product_id,category,abc_category,total_sales,avg_sales,sales_volatility,total_transactions,total_forecast_demand
FB001003,Accessories,B,305.88,15.294,68.39684729576358,1.0,50.92033231994171
FB001004,Outerwear,A,498.56,24.928,111.48140508622953,1.0,63.12811151345458
FB001005,Accessories,C,121.73,6.0865,27.219655490104937,1.0,64.59152039739993
FB001006,Accessories,A,672.77,33.6385,150.43594532225333,1.0,59.35927156740226
FB001007,Accessories,B,261.59,13.0795,58.493302223417,1.0,58.27924450003277
FB001008,Accessories,A,501.14,25.057,112.05831062442446,1.0,56.62551159147242
FB001009,Bottoms,A,534.75,26.7375,119.57373509680127,1.0,51.83154017242045
FB001010,Dresses,B,230.72,11.536,51.59056037687515,1.0,60.48600248858722
FB001011,Dresses,A,501.63,25.0815,112.16787795532196,1.0,62.07134957395863
FB001012,Tops,A,703.7,35.185,157.3521035766602,1.0,48.164155240348656
FB001013,Outerwear,C,185.11,9.255500000000001,41.391854331498614,1.0,59.62668217254719
FB001014,Shoes,A,837.95,41.8975,187.37131617459488,1.0,61.04966494560536
FB001015,Bottoms,A,940.03,47.0015,210.19709808891272,1.0,58.16588040047793
FB001016,Outerwear,A,505.56,25.278,113.04665267047936,1.0,56.50316218953535
FB001017,Dresses,A,434.76,21.738,97.21529138978084,1.0,56.982003249168024
FB001018,Tops,B,282.09,14.104499999999998,63.077241577291566,1.0,61.476037708772516
FB001019,Tops,A,548.87,27.4435,122.73106308103094,1.0,61.126794052711546
FB001020,Shoes,A,497.36,24.868000000000002,111.21307692892954,1.0,63.310487548733114
FB001021,Tops,A,447.81,22.3905,100.13336010041806,1.0,60.42732123080967
FB001022,Accessories,C,89.64,4.482,20.044113350308116,1.0,58.477471558929736
FB001023,Tops,C,145.51,7.275499999999999,32.53702514059943,1.0,58.63630196474082
FB001024,Tops,A,560.97,28.0485,125.4367053338057,1.0,-352.7920170090703
FB001025,Bottoms,A,917.31,45.8655,205.11675164403317,1.0,52.175017570619254
FB001026,Shoes,B,396.55,19.8275,88.67127564775416,1.0,60.12376143355501
FB001027,Outerwear,A,523.88,26.194,117.14312920525897,1.0,56.060427565045266
FB001028,Outerwear,A,632.38,31.619,141.4044667611317,1.0,58.38262928089022
FB001029,Tops,A,421.3,21.065,94.20554389206615,1.0,49.47529202054687
FB001030,Tops,B,343.63,17.1815,76.83800391082526,1.0,58.02346500167541
FB001031,Dresses,C,215.01,10.750499999999999,48.07769758422297,1.0,55.555430933980006
FB001032,Dresses,A,467.24,23.362000000000002,104.47804018070016,1.0,61.07858681630013
FB001033,Dresses,A,481.08,24.054,107.57275826155988,1.0,61.07453631263765
FB001034,Tops,B,324.98,16.249000000000002,72.66773713278818,1.0,50.5146625004275
FB001035,Outerwear,A,842.29,42.1145,188.34176967682978,1.0,62.667825083874604
FB001036,Tops,A,1759.21,87.9605,393.37131466974046,1.0,61.531555180968155
FB001037,Tops,B,227.16,11.358,50.79452017688523,1.0,62.28630952411464
FB001038,Accessories,A,792.94,39.647000000000006,177.30677420786833,1.0,57.666114992701694
FB001039,Tops,A,507.97,25.398500000000002,113.58554505305682,1.0,60.10526552345794
FB001040,Outerwear,C,96.46,4.8229999999999995,21.56911171096297,1.0,56.06807822563857
FB001041,Tops,A,705.61,35.2805,157.77919256036267,1.0,62.68871753505812
FB001042,Accessories,A,1403.47,70.1735,313.825432438163,1.0,52.074630010926064
FB001043,Bottoms,A,712.04,35.602,159.216984269895,1.0,62.36780583380312
FB001044,Accessories,B,255.61,12.7805,57.156133572872136,1.0,60.4689550082249
FB001045,Bottoms,B,307.99,15.3995,68.868657639016,1.0,56.601884058787476
FB001046,Tops,C,66.31,3.3155,14.827366758801105,1.0,60.67717656543519
FB001047,Outerwear,A,829.14,41.457,185.4013402864176,1.0,51.903303680323134
FB001048,Tops,A,447.26,22.363,100.01037636165559,1.0,61.379525367439726
FB001049,Tops,A,518.94,25.947000000000003,116.0385116243741,1.0,58.15790523818546
FB001050,Dresses,A,543.45,27.172500000000003,121.51911423722609,1.0,60.21538714747393
FB001051,Dresses,A,1303.82,65.191,291.5430150423776,1.0,-897.0102683364871
FB001052,Dresses,B,267.7,13.385,59.85953975766937,1.0,60.813909442633474
FB001053,Outerwear,B,221.73,11.0865,49.58033526510284,1.0,61.02950927994999
FB001054,Shoes,A,769.92,38.495999999999995,172.1593457236638,1.0,55.357344337167625
FB001055,Outerwear,B,343.07,17.1535,76.71278410408527,1.0,59.9756192123543
FB001056,Outerwear,B,256.36,12.818000000000001,57.32383867118461,1.0,63.27607248698843
FB001057,Outerwear,C,190.14,9.507,42.516596524181,1.0,53.11315509798502
FB001058,Accessories,A,404.7,20.235,90.49367104941648,1.0,61.877051069495735
FB001059,Accessories,A,514.49,25.7245,115.04346137438668,1.0,58.578349268070156
FB001060,Tops,A,541.97,27.0985,121.18817617655611,1.0,47.00177623181636
FB001061,Dresses,B,262.86,13.143,58.777282856559474,1.0,60.56743755882794
FB001062,Bottoms,C,129.95,6.4975,29.057703367609765,1.0,43.652720038215946
FB001063,Shoes,A,427.29,21.3645,95.54494861058852,1.0,59.067665346021876
FB001064,Shoes,B,363.95,18.197499999999998,81.38169404110485,1.0,61.0396854033643
FB001065,Shoes,B,224.89,11.244499999999999,50.28693274599277,1.0,62.52680151891353
FB001066,Tops,A,405.46,20.273,90.66361221570646,1.0,50.630665306248254
FB001067,Dresses,A,530.76,26.538,118.68154397377883,1.0,50.78707241449734
FB001068,Shoes,A,745.41,37.2705,166.67874311081184,1.0,57.71714419385942
FB001069,Tops,A,636.8,31.839999999999996,142.39280880718658,1.0,56.53836446266777
FB001070,Tops,C,167.2,8.36,37.38705658379648,1.0,60.793803074512674
FB001071,Dresses,B,379.24,18.962,84.80064197870203,1.0,58.737175291727624
FB001072,Bottoms,B,356.43,17.8215,79.700170922025,1.0,59.31072240366336
FB001073,Bottoms,A,777.79,38.8895,173.91913122195612,1.0,57.358154636624505
FB001074,Outerwear,C,203.79,10.189499999999999,45.56882931346821,1.0,59.00622982053706
FB001075,Shoes,A,680.95,34.0475,152.2650489278482,1.0,60.54167741193572
FB001076,Accessories,B,398.75,19.9375,89.1632106028041,1.0,62.6409972635243
FB001077,Tops,A,444.3,22.215,99.34850024031566,1.0,58.34820496474849
FB001078,Shoes,B,395.72,19.786,88.48568200562167,1.0,57.53560309378636
FB001079,Dresses,A,898.77,44.9385,200.97108161374857,1.0,59.23227261488421
FB001080,Bottoms,A,499.51,24.9755,111.69383154409199,1.0,41.13994670918072
FB001081,Dresses,B,307.59,15.379499999999998,68.77921491991603,1.0,63.72101208301554
FB001082,Outerwear,A,531.32,26.566000000000003,118.80676378051884,1.0,52.10393543662658
FB001083,Bottoms,A,594.0,29.7,132.8224378634875,1.0,55.2068795509166
FB001084,Bottoms,B,279.93,13.996500000000001,62.594250894151614,1.0,49.11685613765439
FB001085,Shoes,B,318.31,15.9155,71.1762797917958,1.0,59.524061262473396
FB001086,Shoes,A,518.94,25.947000000000003,116.0385116243741,1.0,59.49925838338209
FB001087,Tops,A,468.37,23.4185,104.73071586215764,1.0,52.95850675612469
FB001088,Dresses,A,710.69,35.5345,158.91511509293258,1.0,62.14820879536511
FB001089,Outerwear,A,1731.74,86.587,387.22883593554855,1.0,59.11745923507011
FB001090,Accessories,B,294.75,14.7375,65.9081036368063,1.0,60.882695617257696
FB001091,Accessories,A,451.8,22.59,101.0255512234405,1.0,59.28479698675967
FB001092,Bottoms,A,682.08,34.104,152.51772460930567,1.0,53.30950477718154
FB001093,Dresses,A,526.41,26.3205,117.7088544035664,1.0,59.06190661907746
FB001094,Dresses,B,374.99,18.7495,83.85031308826461,1.0,60.812238338606036
FB001095,Outerwear,B,273.35,13.6675,61.122918164956765,1.0,64.650913492576
FB001096,Outerwear,A,1250.71,62.5355,279.6672580138762,1.0,56.95848381754834
FB001097,Shoes,A,451.8,22.59,101.0255512234405,1.0,63.760526267846814
FB001098,Accessories,C,182.13,9.1065,40.725506074203665,1.0,56.71848253217103
FB001099,Bottoms,B,305.56,15.278,68.32529312048358,1.0,56.636103167991095
FB001100,Shoes,A,605.46,30.273000000000003,135.3849717657023,1.0,56.09080353643966
FB001101,Outerwear,A,614.22,30.711000000000002,137.3437673139921,1.0,58.782712118876766
FB001102,Dresses,B,252.69,12.6345,56.50320172344219,1.0,54.647634177139246
FB001103,Accessories,C,137.49,6.8745,30.743698622644605,1.0,60.75945413131072
FB001104,Accessories,B,375.22,18.761000000000003,83.90174265174711,1.0,59.43360414233796
FB001105,Bottoms,A,526.61,26.3305,117.75357576311644,1.0,58.53908566455431
FB001106,Accessories,A,568.06,28.403,127.02207752985304,1.0,62.05915026675518
FB001107,Outerwear,B,400.96,20.048,89.65738162583156,1.0,55.450554563208954
FB001108,Bottoms,C,170.69,8.5345,38.1674443079439,1.0,60.6794122995815
FB001109,Tops,A,2975.44,148.772,665.3286102971974,1.0,15434.604875544894
FB001110,Bottoms,A,747.16,37.358,167.07005500687427,1.0,56.593873318715055
FB001111,Outerwear,A,940.28,47.013999999999996,210.25299978835017,1.0,59.44878801813655
FB001112,Dresses,A,403.01,20.1505,90.11577556121902,1.0,49.40362277703335
FB001113,Shoes,C,193.22,9.661,43.20530546125094,1.0,59.3869238050666
FB001114,Shoes,A,489.65,24.482499999999998,109.4890685182772,1.0,59.6314713105501
FB001115,Bottoms,C,92.14,4.607,20.603130344683063,1.0,60.487132641085914
FB001116,Tops,B,227.36,11.368,50.83924153643522,1.0,57.518335750501755
FB001117,Dresses,A,460.98,23.049,103.07826162678529,1.0,59.51598326308777
FB001118,Shoes,C,58.73,2.9364999999999997,13.132427231856264,1.0,55.83343155619999
FB001119,Dresses,B,362.11,18.1055,80.97025753324489,1.0,58.16340797149218
FB001120,Shoes,A,409.49,20.4745,91.56474761063889,1.0,60.36436433274425
FB001121,Dresses,A,534.78,26.738999999999997,119.58044330073378,1.0,58.018856262269104
FB001122,Tops,B,249.33,12.4665,55.75188288300226,1.0,60.31524897573874
FB001123,Outerwear,B,334.58,16.729,74.81436239118796,1.0,56.46955020592849
FB001124,Bottoms,B,338.85,16.942500000000003,75.76916341758037,1.0,60.56482214254026
FB001125,Shoes,B,236.52,11.826,52.88747980382503,1.0,60.13954618369049
FB001126,Shoes,A,854.42,42.721,191.05412013353703,1.0,58.78231311203359
FB001127,Dresses,C,176.83,8.8415,39.540390046128785,1.0,63.477366707850784
FB001128,Shoes,A,1615.12,80.756,361.15181118194596,1.0,56.75527443382966
FB001129,Bottoms,A,2141.09,107.0545,478.7622785945025,1.0,47.9064057107007
FB001130,Outerwear,A,553.42,27.671,123.74847401079336,1.0,51.59532460347757
FB001131,Accessories,B,327.42,16.371000000000002,73.21333771929812,1.0,61.00601775192405
FB001132,Dresses,B,220.46,11.023,49.29635463196036,1.0,52.70030954035065
FB001133,Outerwear,B,382.95,19.1475,85.63022319835443,1.0,62.18926335618272
FB001134,Shoes,B,379.33,18.9665,84.82076659049952,1.0,55.9579280967842
FB001135,Bottoms,A,440.24,22.012,98.44065664145074,1.0,59.23829410638669
FB001136,Outerwear,A,516.04,25.802,115.39005191089915,1.0,61.74482675963069
FB001137,Tops,A,597.57,29.878500000000003,133.62071413145495,1.0,56.578512029264516
FB001138,Shoes,A,871.74,43.587,194.92698987056667,1.0,59.27417972565746
FB001139,Accessories,C,163.58,8.179,36.57759997594157,1.0,55.57698717148929
FB001140,Dresses,B,328.79,16.439500000000002,73.51967903221559,1.0,59.13210236395358
FB001141,Outerwear,A,1535.58,76.779,343.3661264889127,1.0,60.238551455106546
FB001142,Accessories,A,445.37,22.2685,99.58775951390813,1.0,-265.72822508569413
FB001143,Dresses,A,565.61,28.2805,126.4742408753656,1.0,59.03737591561341
FB001144,Tops,B,378.43,18.9215,84.61952047252454,1.0,63.099165055952696
FB001145,Accessories,B,270.31,13.5155,60.4431534997968,1.0,56.33245175856763
FB001146,Outerwear,C,106.54,5.327,23.82306823228276,1.0,61.88902286495446
FB001147,Bottoms,B,278.35,13.9175,62.24095215370665,1.0,59.0735441857077
FB001148,Tops,A,450.31,22.5155,100.69237709479303,1.0,63.864728434603315
FB001149,Bottoms,B,396.68,19.834,88.70034453146167,1.0,62.6965573604959
FB001150,Tops,A,585.12,29.256,130.8368094994677,1.0,57.137586903452245
FB001151,Tops,A,521.17,26.0585,116.53715478335653,1.0,62.06160742937797
FB001152,Tops,A,650.23,32.5115,145.39584810096883,1.0,50.09074222491241
FB001153,Shoes,A,1873.68,93.684,418.9675848081806,1.0,9736.0544119162
FB001154,Dresses,A,514.06,25.702999999999996,114.94731045135418,1.0,56.45838463894919
FB001155,Outerwear,C,198.68,9.934000000000001,44.426198576965824,1.0,59.39880110839658
FB001156,Bottoms,C,178.9,8.945,40.00325611747124,1.0,57.757856597661174
FB001157,Tops,A,445.03,22.2515,99.51173320267314,1.0,60.62699952881593
FB001158,Accessories,A,853.25,42.6625,190.79250018016955,1.0,64.13174254529065
FB001159,Accessories,A,598.16,29.907999999999998,133.75264214212743,1.0,58.38631288944609
FB001160,Tops,A,968.94,48.447,216.66157061186465,1.0,-646.9762414894927
FB001161,Accessories,C,143.84,7.192,32.16360178835698,1.0,59.73995369296213
FB001162,Dresses,B,395.15,19.7575,88.35822613090419,1.0,54.38095356903008
FB001163,Dresses,A,427.97,21.398500000000002,95.6970012330585,1.0,58.739641949418825
FB001164,Accessories,A,505.94,25.297,113.13162325362435,1.0,61.38990707922122
FB001165,Bottoms,A,1634.23,81.7115,365.42493708694815,1.0,60.56905314877201
FB001166,Bottoms,A,776.01,38.8005,173.52111112196116,1.0,50.00031183831987
FB001167,Bottoms,C,198.87,9.9435,44.46868386853832,1.0,62.85783670963241
FB001168,Tops,A,709.0,35.45,158.5372196047351,1.0,51.38578694293226
FB001169,Outerwear,B,322.64,16.131999999999998,72.1444972260532,1.0,61.87620388721672
FB001170,Bottoms,A,1564.77,78.2385,349.8932089152346,1.0,50.41994627626469
FB001171,Shoes,A,674.96,33.748000000000005,150.92564420932584,1.0,44.01753286598754
FB001172,Outerwear,A,522.27,26.1135,116.78312226088151,1.0,51.79520428886182
FB001173,Shoes,B,365.9,18.294999999999998,81.81772729671731,1.0,58.82699154040921
FB001174,Tops,C,120.57,6.028499999999999,26.960271604714965,1.0,55.45535449530949
FB001175,Dresses,B,380.62,19.031,85.10921935959699,1.0,59.60851547581683
FB001176,Shoes,A,449.94,22.497,100.60964257962554,1.0,58.52192019920054
FB001177,Dresses,A,543.78,27.189,121.59290448048355,1.0,56.53357176175933
FB001178,Dresses,A,857.06,42.852999999999994,191.64444207959696,1.0,61.153208543026295
FB001179,Dresses,C,159.8,7.99,35.73236628044664,1.0,58.60497184939206
FB001180,Shoes,A,915.08,45.754000000000005,204.61810848505073,1.0,56.572437173976596
FB001181,Outerwear,A,423.45,21.1725,94.68629850722859,1.0,56.55187468911248
FB001182,Accessories,A,445.01,22.2505,99.50726106671814,1.0,62.92160473655849
FB001183,Outerwear,A,628.46,31.423000000000002,140.5279281139518,1.0,57.93613334958192
FB001184,Tops,C,59.27,2.9635000000000002,13.253174902641256,1.0,60.18457935840046
FB001185,Bottoms,B,222.93,11.1465,49.84866342240282,1.0,63.73407643938678
FB001186,Accessories,A,1665.29,83.2645,372.37016422506247,1.0,55.68962948115458
FB001187,Outerwear,A,594.97,29.7485,133.03933645730498,1.0,-373.82240701247235
FB001188,Accessories,C,190.75,9.5375,42.65299667080849,1.0,60.93704591481995
FB001189,Shoes,B,287.75,14.3875,64.34285605255646,1.0,60.764225970700124
FB001190,Tops,B,260.23,13.011500000000002,58.18919697847703,1.0,60.891343577319674
FB001191,Outerwear,B,371.28,18.564,83.02073186861219,1.0,64.32714325088902
FB001192,Shoes,A,1601.31,80.0655,358.06380130501884,1.0,-1116.3995713302495
FB001193,Outerwear,B,289.35,14.467500000000001,64.70062692895642,1.0,59.836561149105876
FB001194,Shoes,A,965.63,48.2815,215.92143211131216,1.0,60.1513442759533
FB001195,Outerwear,A,768.6,38.43,171.86418475063383,1.0,58.60529841334545
FB001196,Dresses,A,1743.82,87.191,389.9300060523683,1.0,57.91690750953082
FB001197,Accessories,A,404.52,20.226,90.4534218258215,1.0,60.37380360994802
FB001198,Dresses,B,285.31,14.2655,63.797255466046494,1.0,66.25935096911542
FB001199,Tops,B,231.79,11.5895,51.829819650467634,1.0,66.50015229618407
FB001200,Tops,C,174.83,8.7415,39.09317645062883,1.0,59.8022455802166
FB001201,Shoes,A,756.74,37.837,169.21220812931907,1.0,56.88655865502392
FB001202,Accessories,A,725.94,36.297000000000004,162.32511875861974,1.0,57.348691979838755
FB001203,Outerwear,A,634.16,31.708,141.80248686112665,1.0,58.46490458001816
FB001204,Outerwear,C,114.02,5.701,25.495647079452603,1.0,71.9635684271835
FB001205,Shoes,B,285.15,14.257499999999999,63.761478378406494,1.0,60.75599989450521
FB001206,Tops,B,281.74,14.087,62.99897919807908,1.0,66.00864809041221
FB001207,Accessories,A,464.73,23.2365,103.91678711834774,1.0,54.880452830586364
FB001208,Accessories,B,307.1,15.355,68.66964758901855,1.0,54.95006642197259
FB001209,Accessories,A,498.56,24.928,111.48140508622953,1.0,58.97939166545756
FB001210,Outerwear,C,185.68,9.284,41.5193102062161,1.0,58.696763153404014
FB001211,Shoes,A,1211.28,60.564,270.8504419785945,1.0,63.71665755128109
FB001212,Shoes,B,340.74,17.037,76.19178026532784,1.0,57.67002401431256
FB001213,Bottoms,B,258.84,12.941999999999998,57.878383529604555,1.0,61.588338622468086
FB001214,Bottoms,B,334.22,16.711000000000002,74.73386394399797,1.0,57.94086842820343
FB001215,Tops,A,602.88,30.144,134.80806622750734,1.0,58.51921152824108
FB001216,Shoes,C,205.51,10.2755,45.95343300559818,1.0,53.18141822309572
FB001217,Accessories,A,702.59,35.1295,157.1039000311577,1.0,57.53735100252008
FB001218,Shoes,A,408.13,20.4065,91.26064236569893,1.0,59.47785574996041
FB001219,Tops,A,407.01,20.3505,91.01020275221893,1.0,62.26602576472827
FB001220,Accessories,B,320.72,16.036,71.71517217437327,1.0,56.618492809610586
FB001221,Tops,A,552.3,27.615,123.49803439731336,1.0,57.77285854442266
FB001222,Shoes,A,430.95,21.5475,96.36334949035346,1.0,56.973214993786286
FB001223,Bottoms,B,216.4,10.82,48.388511033095455,1.0,59.108489236328964
FB001224,Accessories,A,602.4,30.119999999999997,134.7007349645873,1.0,62.349991584160904
FB001225,Shoes,B,336.51,16.825499999999998,75.24592351084542,1.0,62.400457817527354
FB001226,Shoes,A,742.38,37.119,166.00121451362938,1.0,59.14032900058129
FB001227,Accessories,A,472.04,23.602,105.55135280990008,1.0,55.74522545742528
FB001228,Bottoms,A,404.88,20.244,90.53392027301149,1.0,59.51278889681296
FB001229,Outerwear,B,245.19,12.2595,54.826150740317345,1.0,60.66099774858836
FB001230,Dresses,C,176.08,8.804,39.372684947816296,1.0,59.83288206971209
FB001231,Accessories,C,162.3,8.115,36.291383274821584,1.0,57.817965369205325
FB001232,Accessories,A,883.2,44.160000000000004,197.48952377278144,1.0,61.75723092058294
FB001233,Tops,C,212.16,10.608,47.440418210635535,1.0,59.672840036829854
FB001234,Outerwear,B,355.46,17.773,79.48327232820752,1.0,62.42243704411563
FB001235,Accessories,B,325.25,16.2625,72.72811096818066,1.0,62.00103013221141
FB001236,Outerwear,A,1971.78,98.589,440.90341166745355,1.0,57.95784694162497
FB001237,Bottoms,A,1877.58,93.87899999999999,419.8396513194055,1.0,57.223972182382994
FB001238,Tops,A,527.61,26.3805,117.97718256086641,1.0,56.99150490843172
FB001239,Shoes,B,349.26,17.463,78.09691018215764,1.0,60.15629837385157
FB001240,Bottoms,B,345.19,17.2595,77.18683051531524,1.0,55.784490403730956
FB001241,Bottoms,A,573.9,28.695,128.32794122871294,1.0,58.716138727076654
FB001242,Accessories,B,259.37,12.9685,57.99689513241206,1.0,61.047420907452675
FB001243,Bottoms,B,386.44,19.322,86.41061092250187,1.0,64.97401444463748
FB001244,Dresses,A,403.01,20.1505,90.11577556121902,1.0,58.32731128528246
FB001245,Dresses,B,342.71,17.1355,76.63228565689529,1.0,58.85384955419726
FB001246,Dresses,A,596.97,29.8485,133.48655005280497,1.0,59.54003959697274
FB001247,Dresses,C,91.84,4.5920000000000005,20.53604830535807,1.0,60.4516422851236
FB001248,Outerwear,A,1086.69,54.334500000000006,242.99127104692474,1.0,56.08753818707436
FB001249,Shoes,B,385.28,19.264,86.1512270371119,1.0,58.74929164933869
FB001250,Outerwear,A,963.45,48.1725,215.43396929221726,1.0,57.3002330125557
FB001251,Shoes,A,601.08,30.054000000000002,134.40557399155736,1.0,59.743863273822974
FB001252,Shoes,A,551.14,27.557,123.23865051192341,1.0,57.22711228361258
FB001253,Bottoms,A,497.73,24.8865,111.29581144409704,1.0,62.3041005578735
FB001254,Tops,A,725.02,36.251,162.11940050468976,1.0,53.42474769684471
FB001255,Bottoms,B,370.15,18.5075,82.76805618715471,1.0,57.80007552203762
FB001256,Accessories,B,370.91,18.5455,82.93799735344471,1.0,62.90100197722703
FB001257,Shoes,C,100.77,5.0385,22.532857009265378,1.0,55.26399239814802
FB001258,Tops,C,157.35,7.8675,35.18452962595919,1.0,60.94854774079596
FB001259,Outerwear,B,314.0,15.7,70.21253449349341,1.0,56.0635567783737
FB001260,Dresses,A,844.44,42.222,188.82252429199227,1.0,57.494532341585874
FB001261,Accessories,B,325.73,16.2865,72.83544223110066,1.0,44.57422871524293
FB001262,Dresses,A,445.96,22.298,99.71968752458062,1.0,56.058625435537806
FB001263,Outerwear,B,298.35,14.9175,66.71308810870623,1.0,61.9102181719465
FB001264,Accessories,A,735.62,36.781,164.48963256083954,1.0,60.85819233956294
FB001265,Tops,C,141.19,7.0595,31.571043774319534,1.0,61.12227344318811
FB001266,Bottoms,B,288.54,14.427000000000001,64.51950542277893,1.0,54.71735439875394
FB001267,Outerwear,A,468.41,23.4205,104.73966013406766,1.0,61.60230051739285
FB001268,Bottoms,B,336.39,16.819499999999998,75.21909069511541,1.0,62.24501095761191
FB001269,Bottoms,A,1868.9,93.44500000000001,417.8987443149357,1.0,57.954408610620334
FB001270,Tops,A,860.12,43.006,192.32867888071192,1.0,56.59026616688228
FB001271,Dresses,C,111.38,5.569,24.905325133392655,1.0,58.75585741424131
FB001272,Accessories,C,215.34,10.767,48.15148782748047,1.0,58.91172981708139
FB001273,Outerwear,B,262.42,13.121,58.67889586554948,1.0,59.85596639279669
FB001274,Shoes,B,318.81,15.9405,71.2880831906708,1.0,60.345873758336786
FB001275,Bottoms,A,559.45,27.972500000000004,125.09682300122574,1.0,59.33577144777678
FB001276,Shoes,B,308.69,15.4345,69.02518239744101,1.0,59.90440385027949
FB001277,Shoes,B,263.31,13.1655,58.87790591554697,1.0,59.226629733927666
FB001278,Tops,A,496.82,24.841,111.09232925814453,1.0,58.363565105374526
FB001279,Tops,B,372.8,18.64,83.36061420119216,1.0,65.86343969440183
FB001280,Bottoms,C,206.41,10.3205,46.15467912357316,1.0,51.54844035826914
FB001281,Shoes,A,926.42,46.321,207.1538095715355,1.0,58.21920881082438
FB001282,Bottoms,B,245.96,12.298,54.998327974584825,1.0,56.31397727666728
FB001283,Tops,A,697.03,34.8515,155.86064623566784,1.0,51.21636684934093
FB001284,Bottoms,B,246.64,12.331999999999999,55.150380597054806,1.0,61.15454835697739
FB001285,Bottoms,A,513.56,25.677999999999997,114.83550705247919,1.0,53.12654087141607
FB001286,Bottoms,A,612.05,30.6025,136.85854056287462,1.0,51.36040670764881
FB001287,Shoes,A,684.45,34.222500000000004,153.04767271997312,1.0,58.51524700347207
FB001288,Accessories,C,91.63,4.5815,20.489090877830574,1.0,62.44048159840868
FB001289,Accessories,A,881.39,44.0695,197.08479546885397,1.0,53.11461978818124
FB001290,Outerwear,A,802.91,40.1455,179.53613398143563,1.0,56.851435794400686
FB001291,Outerwear,A,866.81,43.3405,193.82460835765932,1.0,60.96515091462642
FB001292,Shoes,C,90.53,4.5265,20.243123400305596,1.0,53.17335411586696
FB001293,Bottoms,B,319.0,15.95,71.3305684822433,1.0,56.95783325077328
FB001294,Accessories,C,85.32,4.266,19.078131984028204,1.0,58.10818607942406
FB001295,Tops,C,119.35,5.967499999999999,26.687471311459987,1.0,59.587908627926026
FB001296,Outerwear,C,115.1,5.755,25.73714242102258,1.0,60.45986476472035
FB001297,Bottoms,C,210.45,10.522499999999999,47.05805058648307,1.0,52.10539900887398
FB001298,Shoes,A,677.98,33.899,151.60093673853078,1.0,56.35392142756851
FB001299,Accessories,A,736.92,36.846,164.7803213979145,1.0,55.48208558459819
FB001300,Outerwear,A,450.84,22.541999999999998,100.81088869760052,1.0,59.83201141205353
FB001301,Accessories,A,443.46,22.173,99.16067053020568,1.0,62.69222216306889
FB001302,Accessories,B,317.27,15.863499999999998,70.94372872213582,1.0,63.18918782900461
FB001303,Dresses,B,254.34,12.717,56.872152939729645,1.0,59.29516956734267
FB001304,Tops,B,283.23,14.1615,63.33215332672655,1.0,57.055690549134596
FB001305,Tops,A,504.41,25.2205,112.78950485306692,1.0,53.197992806711426
FB001306,Bottoms,C,102.66,5.133,22.955473857012834,1.0,54.04782874927956
FB001307,Accessories,A,616.53,30.8265,137.86029901679453,1.0,58.161480448270225
FB001308,Accessories,A,2740.32,137.01600000000002,612.7541800102224,1.0,51.82280941486325
FB001309,Shoes,B,354.48,17.724,79.26413766641255,1.0,64.79465677749732
FB001310,Accessories,B,256.45,12.8225,57.3439632829821,1.0,60.64701720018766
FB001311,Dresses,A,910.63,45.5315,203.62305823506335,1.0,54.11603965692223
FB001312,Bottoms,A,575.12,28.756,128.6007415219679,1.0,62.336269467735185
FB001313,Shoes,B,391.86,19.593,87.62255976630675,1.0,56.68132100822416
FB001314,Dresses,A,2089.47,104.47349999999999,467.2196956946485,1.0,60.2768298810495
FB001315,Bottoms,C,102.71,5.1354999999999995,22.96665419690034,1.0,48.32792318210746
FB001316,Shoes,B,368.88,18.444,82.48407555401225,1.0,-208.14591067403222
FB001317,Bottoms,A,533.65,26.682499999999997,119.32776761927627,1.0,63.511043601936166
FB001318,Shoes,A,406.77,20.3385,90.95653712075895,1.0,61.528059362786834
FB001319,Tops,B,377.65,18.8825,84.44510717027954,1.0,55.44142717403082
FB001320,Outerwear,A,424.7,21.235,94.96580700441605,1.0,61.15225393379201
FB001321,Accessories,A,1212.52,60.626,271.1277144078045,1.0,51.9542817430593
FB001322,Dresses,A,677.26,33.863,151.43993984415076,1.0,59.13208316165591
FB001323,Shoes,C,158.69,7.9345,35.48416273494417,1.0,57.97015809201044
FB001324,Bottoms,C,175.13,8.756499999999999,39.16025848995382,1.0,60.22596130735724
FB001325,Bottoms,A,438.11,21.9055,97.96437416224329,1.0,60.30810604470491
FB001326,Accessories,B,331.82,16.591,74.19720762939802,1.0,63.923240780034064
FB001327,Dresses,A,507.29,25.3645,113.43349243058684,1.0,58.912193716643564
FB001328,Tops,B,274.98,13.749,61.48739724528921,1.0,65.40685143557016
FB001329,Bottoms,C,172.48,8.623999999999999,38.567700475916375,1.0,54.867110459401864
FB001330,Tops,A,750.59,37.5295,167.83702632315672,1.0,65.5422939038936
FB001331,Tops,B,239.79,11.9895,53.61867403246746,1.0,55.55486542934054
FB001332,Bottoms,A,470.98,23.549,105.3143296042851,1.0,61.489555834963795
FB001333,Accessories,A,449.43,22.4715,100.49560311277304,1.0,51.11578498065968
FB001334,Outerwear,A,519.53,25.976499999999998,116.17043963504658,1.0,59.65776644030637
FB001335,Bottoms,A,463.41,23.1705,103.62162614531778,1.0,61.95668194441039
FB001336,Shoes,C,186.39,9.3195,41.678071032618575,1.0,60.234005593038376
FB001337,Outerwear,A,452.43,22.6215,101.16642350602298,1.0,57.421764352827886
