date,product_id,product_code,category_code,abc_code,avg_original_price,avg_current_price,avg_markdown,avg_stock,avg_rating,month,day_of_week,day_of_year,week_of_year,quarter,is_weekend,month_sin,month_cos,dow_sin,dow_cos,global_trend,lag_1_month,lag_2_month,lag_3_month,rolling_mean_3m,rolling_std_3m,season,category,abc_category,predicted_demand
2026-01-01,FB002047,2046,3,2,105.95,72.47,31.6,38.0,3.5,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Shoes,B,4.809402295292433
2026-01-01,FB001733,1732,3,0,64.65,47.32,26.8,28.0,4.7,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Shoes,A,3.768563778937324
2026-01-01,FB002059,2058,1,1,90.46,41.52,54.1,15.0,2.5,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Tops,C,3.7185411249207867
2026-01-01,FB001825,1824,4,1,56.18,52.42,6.7,35.0,2.6,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Bottoms,C,5.232364274703581
2026-01-01,FB001844,1843,5,2,169.64,169.64,0.0,5.0,1.6,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Dresses,B,4.767839430688898
2026-01-01,FB000057,56,1,0,73.71,73.71,0.0,35.0,3.9,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,1616.61,0.0,538.87,762.0772623559897,Winter,Tops,A,-192.27907557077808
2026-01-01,FB002053,2052,2,1,49.31,49.31,0.0,49.0,3.4,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Accessories,C,5.701823295573231
2026-01-01,FB002058,2057,2,0,19.96,19.96,0.0,16.0,1.4,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,1962.09,654.03,924.9380961988754,Winter,Accessories,A,1694.865649163252
2026-01-01,FB001737,1736,3,2,139.91,139.91,0.0,9.0,3.7,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Shoes,B,4.652450628161443
2026-01-01,FB000058,57,4,1,84.07,61.96,26.3,19.0,2.3,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Bottoms,C,4.298494075587225
2026-01-01,FB001848,1847,5,0,127.87,58.05,54.6,14.0,4.4,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Dresses,A,3.877248059316937
2026-01-01,FB000005,4,1,0,105.02,105.02,0.0,10.0,3.0,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Tops,A,4.534421541711385
2026-01-01,FB000006,5,2,1,35.03,22.63,35.4,38.0,2.9,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Accessories,C,3.676299007386806
2026-01-01,FB001862,1861,4,0,47.66,47.66,0.0,0.0,4.8,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Bottoms,A,4.392379785539315
2026-01-01,FB001827,1826,0,0,111.73,92.96,16.8,41.0,1.2,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Outerwear,A,5.217517191600084
2026-01-01,FB000085,84,0,0,222.55,172.25,22.6,50.0,3.0,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Outerwear,A,5.5207793789619934
2026-01-01,FB001736,1735,3,0,115.77,115.77,0.0,43.0,3.0,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Shoes,A,5.083420280898384
2026-01-01,FB002057,2056,3,2,174.65,98.15,43.8,28.0,3.3,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Shoes,B,5.606692915783899
2026-01-01,FB001826,1825,1,0,51.28,26.51,48.3,9.0,1.1,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Tops,A,3.0696842110017393
2026-01-01,FB001847,1846,4,0,64.07,64.07,0.0,10.0,3.0,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Bottoms,A,4.7947395613766055
2026-01-01,FB002055,2054,2,2,36.93,36.93,0.0,18.0,3.0,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Accessories,B,5.51914147458756
2026-01-01,FB001845,1844,2,0,59.94,59.94,0.0,7.0,4.0,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Accessories,A,4.630406626819667
2026-01-01,FB002056,2055,2,2,21.85,19.23,12.0,18.0,4.8,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Accessories,B,4.555356579946942
2026-01-01,FB001735,1734,5,0,169.32,169.32,0.0,19.0,2.2,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Dresses,A,4.4979626498020515
2026-01-01,FB002052,2051,3,1,129.56,102.61,20.8,3.0,2.9,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Shoes,C,4.452404830071249
2026-01-01,FB000063,62,2,2,46.17,45.66,1.1,30.0,1.9,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Accessories,B,5.699246706295295
2026-01-01,FB001828,1827,4,0,49.08,39.31,19.9,46.0,1.0,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Bottoms,A,4.911948427505823
2026-01-01,FB002174,2173,2,2,79.37,35.88,54.8,40.0,2.6,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Accessories,B,4.032541505774777
2026-01-01,FB002062,2061,2,1,66.48,66.48,0.0,38.0,1.4,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Accessories,C,5.787934184271958
2026-01-01,FB002048,2047,5,0,86.55,65.35,24.5,40.0,3.5,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Dresses,A,4.399606265935393
2026-01-01,FB001824,1823,5,0,69.12,34.97,49.4,45.0,2.3,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Dresses,A,3.6624422789839777
2026-01-01,FB001739,1738,1,1,105.85,105.85,0.0,29.0,2.1,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Tops,C,5.304703469424165
2026-01-01,FB001841,1840,4,1,30.91,30.91,0.0,45.0,1.8,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Bottoms,C,5.965648632721734
2026-01-01,FB000004,3,3,0,75.36,75.36,0.0,48.0,2.6,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,1195.03,0.0,398.3433333333333,563.3425444809067,Winter,Shoes,A,-140.44840064194875
2026-01-01,FB002049,2048,4,0,90.97,81.15,10.8,33.0,2.2,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Bottoms,A,4.916565496410168
2026-01-01,FB001852,1851,4,2,28.62,28.62,0.0,41.0,4.0,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Bottoms,B,5.710509629480089
2026-01-01,FB001851,1850,2,1,51.3,48.17,6.1,31.0,3.0,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Accessories,C,5.17610654538338
2026-01-01,FB001743,1742,3,1,163.88,154.21,5.9,39.0,2.6,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Shoes,C,5.094208908622928
2026-01-01,FB002061,2060,0,2,231.24,128.11,44.6,15.0,3.7,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Outerwear,B,6.362152727497641
2026-01-01,FB000007,6,4,0,53.83,24.49,54.5,38.0,2.6,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Bottoms,A,2.8861450099804635
2026-01-01,FB001734,1733,3,0,118.67,52.21,56.0,27.0,3.5,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Shoes,A,4.074257781363141
2026-01-01,FB002050,2049,5,1,122.41,63.41,48.2,49.0,4.5,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Dresses,C,4.588893325379384
2026-01-01,FB001850,1849,4,0,40.31,22.98,43.0,30.0,3.5,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Bottoms,A,2.983476897059635
2026-01-01,FB002060,2059,3,2,189.24,189.24,0.0,25.0,3.6,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Shoes,B,4.6921308940916155
2026-01-01,FB002074,2073,2,1,71.3,71.3,0.0,21.0,1.6,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Accessories,C,5.4437983283653715
2026-01-01,FB001738,1737,4,0,101.73,101.73,0.0,14.0,4.7,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Bottoms,A,4.347379515645596
2026-01-01,FB002051,2050,3,2,198.22,198.22,0.0,12.0,3.0,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Shoes,B,4.5353271199205345
2026-01-01,FB001843,1842,3,0,159.16,159.16,0.0,40.0,3.0,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Shoes,A,4.807886756247601
2026-01-01,FB001849,1848,4,1,32.46,28.27,12.9,9.0,3.0,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Bottoms,C,4.437148782615285
2026-01-01,FB001842,1841,1,1,53.37,53.37,0.0,15.0,1.1,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Tops,C,5.538239356654923
2026-01-01,FB002039,2038,1,0,72.78,72.78,0.0,49.0,3.1,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Tops,A,5.456538928725568
2026-01-01,FB001846,1845,5,0,92.59,92.59,0.0,29.0,3.5,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Dresses,A,4.846575981210936
2026-01-01,FB002072,2071,2,2,77.45,77.45,0.0,0.0,3.1,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Accessories,B,4.985933737088526
2026-01-01,FB002036,2035,2,2,52.54,44.87,14.6,7.0,1.4,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Accessories,B,4.888915422333216
2026-01-01,FB000087,86,0,1,241.09,241.09,0.0,26.0,3.0,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Outerwear,C,4.295636974704454
2026-01-01,FB000010,9,0,1,248.41,221.33,10.9,37.0,3.0,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Outerwear,C,5.021323023004175
2026-01-01,FB002038,2037,2,0,42.94,28.21,34.3,41.0,3.0,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Accessories,A,3.7843653666688546
2026-01-01,FB001835,1834,3,2,95.52,95.52,0.0,47.0,3.9,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Shoes,B,5.491953741101067
2026-01-01,FB001744,1743,4,1,36.54,34.6,5.3,13.0,2.5,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Bottoms,C,4.992283183155177
2026-01-01,FB002071,2070,5,0,173.77,144.23,17.0,5.0,1.9,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Dresses,A,4.591541617050797
2026-01-01,FB001859,1858,5,0,129.16,85.25,34.0,24.0,1.7,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Dresses,A,4.685043218095348
2026-01-01,FB001860,1859,5,0,142.43,142.43,0.0,15.0,4.1,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Dresses,A,4.239879725181954
2026-01-01,FB001834,1833,1,2,38.9,38.9,0.0,1.0,5.0,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Tops,B,4.874181790453708
2026-01-01,FB001832,1831,3,0,73.93,73.93,0.0,0.0,3.0,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Shoes,A,4.596641714543683
2026-01-01,FB002084,2083,5,0,141.97,91.85,35.3,12.0,2.6,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Dresses,A,4.487258684415924
2026-01-01,FB002070,2069,3,1,122.55,108.82,11.2,23.0,3.0,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Shoes,C,4.823354408837364
2026-01-01,FB002035,2034,3,0,132.39,95.85,27.6,16.0,3.0,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Shoes,A,4.438571852853112
2026-01-01,FB001836,1835,0,1,158.64,79.0,50.2,7.0,3.0,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Outerwear,C,4.958036007960569
2026-01-01,FB001729,1728,3,0,159.95,149.71,6.4,39.0,3.0,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Shoes,A,4.840343517971423
2026-01-01,FB000083,82,5,0,174.13,174.13,0.0,34.0,3.7,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Dresses,A,4.355353547598664
2026-01-01,FB000061,60,3,0,145.95,136.32,6.6,15.0,4.0,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Shoes,A,4.193276415618012
2026-01-01,FB000002,1,1,0,119.64,119.64,0.0,2.0,2.5,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Tops,A,4.413057211105656
2026-01-01,FB001745,1744,5,2,99.97,99.97,0.0,38.0,1.4,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Dresses,B,5.7197707118583345
2026-01-01,FB000054,53,0,0,166.76,166.76,0.0,21.0,4.2,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,955.54,318.5133333333333,450.4458757966624,Winter,Outerwear,A,826.9314032332303
2026-01-01,FB001861,1860,2,0,45.19,45.19,0.0,38.0,1.6,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Accessories,A,5.658827308234475
2026-01-01,FB002086,2085,2,2,15.71,8.23,47.6,42.0,2.0,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Accessories,B,3.2119155922279496
2026-01-01,FB001820,1819,3,2,138.85,118.02,15.0,17.0,3.0,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Shoes,B,4.903709973552058
2026-01-01,FB002073,2072,4,1,34.16,34.16,0.0,37.0,1.3,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Bottoms,C,5.918730752403317
2026-01-01,FB000064,63,3,2,106.18,87.07,18.0,11.0,4.5,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Shoes,B,4.306409920812779
2026-01-01,FB001833,1832,4,2,97.5,97.5,0.0,43.0,1.6,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Bottoms,B,5.807245677424209
2026-01-01,FB002037,2036,5,0,165.01,97.03,41.2,22.0,3.0,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Dresses,A,4.933856431176924
2026-01-01,FB001730,1729,5,1,61.9,61.9,0.0,29.0,4.4,1,3,1,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,731,0.0,0.0,0.0,0.0,0.0,Winter,Dresses,C,5.036666700783474
2026-02-01,FB000001,0,0,0,196.01,196.01,0.0,37.0,3.0,2,6,32,5,1,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,762,0.0,589.87,0.0,196.62333333333333,278.06738467900584,Winter,Outerwear,A,-65.71828037846247
2026-02-01,FB001295,1294,1,1,119.04,117.02,1.7,34.0,4.1,2,6,32,5,1,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,762,0.0,0.0,0.0,0.0,0.0,Winter,Tops,C,6.64241492901942
2026-02-01,FB001294,1293,2,1,58.83,51.48,12.5,3.0,1.5,2,6,32,5,1,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,762,0.0,0.0,0.0,0.0,0.0,Winter,Accessories,C,6.395794504269087
2026-02-01,FB001293,1292,4,2,62.3,50.34,19.2,9.0,2.5,2,6,32,5,1,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,762,0.0,0.0,0.0,0.0,0.0,Winter,Bottoms,B,6.204069032827295
2026-02-01,FB001292,1291,3,1,80.96,35.38,56.3,41.0,2.2,2,6,32,5,1,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,762,0.0,0.0,0.0,0.0,0.0,Winter,Shoes,C,5.5733225103429085
2026-02-01,FB001291,1290,0,0,179.44,144.27,19.6,42.0,3.0,2,6,32,5,1,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,762,0.0,0.0,0.0,0.0,0.0,Winter,Outerwear,A,6.871955310136148
2026-02-01,FB000196,195,5,0,162.23,114.53,29.4,41.0,4.0,2,6,32,5,1,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,762,0.0,0.0,0.0,0.0,0.0,Winter,Dresses,A,6.52712717980236
2026-02-01,FB001290,1289,0,0,229.8,229.8,0.0,46.0,3.6,2,6,32,5,1,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,762,0.0,0.0,0.0,0.0,0.0,Winter,Outerwear,A,6.186336123431861
2026-02-01,FB001289,1288,2,0,46.15,34.89,24.4,31.0,4.4,2,6,32,5,1,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,762,0.0,0.0,0.0,0.0,0.0,Winter,Accessories,A,5.563533455728621
2026-02-01,FB001288,1287,2,1,69.69,69.69,0.0,35.0,3.0,2,6,32,5,1,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,762,0.0,0.0,0.0,0.0,0.0,Winter,Accessories,C,7.117843757433189
2026-02-01,FB001287,1286,3,0,123.23,123.23,0.0,40.0,4.3,2,6,32,5,1,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,762,0.0,0.0,0.0,0.0,0.0,Winter,Shoes,A,6.4636379916104225
2026-02-01,FB000195,194,3,0,142.58,142.58,0.0,25.0,4.8,2,6,32,5,1,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,762,0.0,0.0,0.0,0.0,0.0,Winter,Shoes,A,5.956744198895212
2026-02-01,FB000197,196,4,0,32.1,15.5,51.7,27.0,3.0,2,6,32,5,1,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,762,0.0,0.0,0.0,0.0,0.0,Winter,Bottoms,A,4.047629542938029
2026-02-01,FB001285,1284,4,0,113.83,55.09,51.6,12.0,2.9,2,6,32,5,1,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,762,0.0,0.0,0.0,0.0,0.0,Winter,Bottoms,A,5.565520302934427
2026-02-01,FB001284,1283,4,2,86.4,86.4,0.0,26.0,3.7,2,6,32,5,1,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,762,0.0,0.0,0.0,0.0,0.0,Winter,Bottoms,B,6.90352155052798
2026-02-01,FB001283,1282,1,0,46.44,29.35,36.8,19.0,1.9,2,6,32,5,1,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,762,0.0,0.0,0.0,0.0,0.0,Winter,Tops,A,5.247157965921904
2026-02-01,FB000198,197,3,2,162.41,93.06,42.7,22.0,4.8,2,6,32,5,1,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,762,0.0,0.0,0.0,0.0,0.0,Winter,Shoes,B,6.6430480954278615
2026-02-01,FB001282,1281,4,2,96.88,53.48,44.8,15.0,1.3,2,6,32,5,1,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,762,0.0,0.0,0.0,0.0,0.0,Winter,Bottoms,B,6.096759703809628
2026-02-01,FB001281,1280,3,0,137.83,137.83,0.0,32.0,3.4,2,6,32,5,1,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,762,0.0,0.0,0.0,0.0,0.0,Winter,Shoes,A,6.414298292835806
2026-02-01,FB001280,1279,4,1,48.68,28.38,41.7,20.0,1.3,2,6,32,5,1,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,762,0.0,0.0,0.0,0.0,0.0,Winter,Bottoms,C,5.302503550743271
2026-02-01,FB002113,2112,0,0,169.98,160.12,5.8,12.0,2.1,2,6,32,5,1,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,762,0.0,0.0,0.0,0.0,0.0,Winter,Outerwear,A,6.341661138123651
2026-02-01,FB002167,2166,3,0,116.15,96.99,16.5,11.0,3.0,2,6,32,5,1,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,762,0.0,0.0,0.0,0.0,0.0,Winter,Shoes,A,6.095349334566588
2026-02-01,FB000199,198,1,0,77.46,32.92,57.5,23.0,4.0,2,6,32,5,1,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,762,0.0,0.0,0.0,0.0,0.0,Winter,Tops,A,4.615640190038274
2026-02-01,FB001286,1285,4,0,64.68,36.93,42.9,36.0,3.0,2,6,32,5,1,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,762,0.0,0.0,0.0,0.0,0.0,Winter,Bottoms,A,5.271164608973219
2026-02-01,FB001296,1295,0,1,80.54,80.54,0.0,3.0,1.8,2,6,32,5,1,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,762,0.0,0.0,0.0,0.0,0.0,Winter,Outerwear,C,6.787740951818474
