product_id,total_revenue,mean_daily_revenue,std_daily_revenue,num_transactions,avg_price,original_price,avg_markdown,avg_unit_cost,avg_profit_margin,avg_stock_quantity,category,brand,units_sold,mean_daily_demand,std_daily_demand,annual_demand,holding_cost,eoq,safety_stock,reorder_point,annual_ordering_cost,annual_holding_cost,total_inventory_cost
FB001977,206.52,206.52,,1,103.26,90.41,0.0,75.05,27.32,11.0,Tops,H&M,2.0,2.0,0.6,1.254295532646048,1410.5316,0.10424768903760767,2.611124184009723,16.61112418400972,73.52232980725961,3756.595502877188,3830.117832684448
FB001978,77.15,77.15,,1,77.15,81.78,10.0,55.39,28.2,24.0,Dresses,Ann Taylor,1.0,1.0,0.3,0.627147766323024,1087.815,0.08393929687477175,1.3055620920048614,8.30556209200486,45.65521311491492,1465.8652402291834,1511.5204533440983
FB001979,225.52,225.52,,1,112.76,142.55,0.0,78.45,30.43,21.0,Outerwear,Forever21,2.0,2.0,0.6,1.254295532646048,1715.6434000000002,0.09452448816277453,2.611124184009723,16.61112418400972,81.08515712742114,4560.843130004088,4641.92828713151
FB001980,834.08,834.08,,1,52.13,53.13,0.0,36.35,30.27,5.0,Dresses,Gap,16.0,16.0,4.8,10.034364261168385,788.98755,0.3942464257832506,20.888993472077782,132.88899347207777,155.52776078749187,16636.683542288138,16792.21130307563
FB001981,341.84,341.84,,1,85.46,80.81,0.0,62.44,26.94,15.0,Bottoms,Forever21,4.0,4.0,1.2,2.508591065292096,1151.1462,0.1631952831240593,5.222248368019446,33.22224836801944,93.93081501309248,6105.502179314878,6199.432994327971
FB001982,226.62,226.62,,1,75.54,89.39,0.0,52.82,30.08,33.0,Tops,Uniqlo,3.0,3.0,0.8999999999999999,1.8814432989690721,1136.1216,0.1422627067457447,3.9166862760145835,24.916686276014584,80.81386700415312,4530.645745607883,4611.459612612037
FB001983,214.11,214.11,,1,23.79,37.9,37.9,17.04,28.37,34.0,Bottoms,Mango,9.000000000000002,9.000000000000002,2.7000000000000006,5.644329896907218,337.46115,0.4521184313737762,11.750058828043755,74.75005882804376,76.28620289379529,4041.474567573093,4117.760770466888
FB001984,1860.18,1860.18,,1,44.29,44.49,0.0,31.67,28.49,34.0,Accessories,Mango,42.0,42.0,12.6,26.34020618556701,630.9110499999999,0.7143045668799451,54.833607864204176,348.83360786420417,225.33132215501067,34820.46043504832,35045.79175720333
FB001985,738.01,738.01,,1,105.43,111.7,0.0,77.33,26.65,2.0,Tops,Mango,6.999999999999999,6.999999999999999,2.0999999999999996,4.390034364261168,1404.85475,0.195423216177775,9.138934644034029,58.13893464403402,137.27061675381202,12976.146361364577,13113.41697811839
FB001986,1793.6,1793.6,,1,112.1,109.76,0.0,82.54,26.37,23.0,Tops,H&M,16.0,16.0,4.8,10.034364261168385,1478.0384999999999,0.28804475161699356,20.888993472077782,132.88899347207777,212.87061630642685,31087.60719428606,31300.47781059249
FB001987,456.54,456.54,,1,32.61,33.0,0.0,22.92,29.71,50.0,Accessories,Uniqlo,14.0,14.0,4.2,8.780068728522338,484.42155,0.4706468310780228,18.27786928806806,116.27786928806806,113.99573370670197,8968.18950493003,9082.185238636732
FB001988,351.12,351.12,,1,117.04,150.65,8.9,83.62,28.55,43.0,Shoes,Ann Taylor,3.0,3.0,0.8999999999999999,1.8814432989690721,1670.746,0.1173135726289539,3.9166862760145835,24.916686276014584,98.0005911077671,6641.788520014029,6739.789111121796
FB001989,593.89,593.89,,1,53.99,66.34,19.0,38.74,28.25,42.0,Bottoms,Zara,11.0,11.0,3.3,6.898625429553265,762.60875,0.3324974348113883,14.361183012053473,91.36118301205347,126.78272656985966,11078.746551913193,11205.529278483053
FB001990,449.8,449.8,,1,22.49,27.89,17.4,15.81,29.7,43.0,Bottoms,Gap,20.000000000000004,20.000000000000004,6.000000000000001,12.542955326460483,333.9765,0.6774853240581038,26.111241840097232,166.11124184009725,113.13208866514566,8833.673249074378,8946.805337739524
FB001991,344.28,344.28,,1,57.38,60.18,0.0,40.22,29.91,36.0,Accessories,Uniqlo,5.999999999999999,5.999999999999999,1.7999999999999996,3.762886597938144,858.1179000000001,0.2314968005105027,7.833372552029167,49.83337255202916,99.32577415539576,6821.282978420306,6920.608752575702
FB001992,154.35,154.35,,1,51.45,54.26,18.4,37.67,26.78,29.0,Tops,Zara,2.9999999999999996,2.9999999999999996,0.8999999999999998,1.881443298969072,688.9155000000001,0.18269240703687226,3.9166862760145835,24.91668627601458,62.92981547000518,2761.19569965373,2824.125515123735
FB001993,486.48,486.48,,1,81.08,78.44,0.0,57.46,29.13,42.0,Shoes,Uniqlo,6.0,6.0,1.7999999999999998,3.7628865979381443,1180.9302,0.19733601744917464,7.833372552029167,49.83337255202917,116.52003127672863,9367.186245819043,9483.706277095771
FB001994,308.22,308.22,,1,154.11,183.05,0.0,113.02,26.66,4.0,Outerwear,H&M,2.0,2.0,0.6,1.254295532646048,2054.2863,0.08638281677021202,2.611124184009723,16.61112418400972,88.72751852322841,5452.724157333081,5541.4516758563095
FB001995,1597.89,1597.89,,1,76.09,76.3,0.0,53.39,29.83,35.0,Shoes,Uniqlo,21.0,21.0,6.3,13.170103092783505,1134.88235,0.37659718982370793,27.416803932102088,174.41680393210208,213.6967518952629,31328.54362784852,31542.240379743784
FB001996,1086.02,1086.02,,1,83.54,84.21,0.0,59.01,29.36,43.0,Tops,Zara,12.999999999999998,12.999999999999998,3.8999999999999995,8.152920962199312,1226.3672000000001,0.28503898404822847,16.9723071960632,107.97230719606318,174.78123037903538,20989.062083954912,21163.843314333946
FB001997,421.5,421.5,,1,84.3,77.34,0.0,58.31,30.83,27.0,Accessories,Ann Taylor,5.0,5.0,1.5,3.1357388316151202,1299.4844999999998,0.171728469290379,6.527810460024307,41.527810460024305,111.57924202578673,8594.367753765242,8705.94699579103
FB001998,352.15,352.15,,1,70.43,122.82,45.4,51.91,26.3,9.0,Dresses,Zara,4.999999999999999,4.999999999999999,1.4999999999999998,3.13573883161512,926.1545000000001,0.20341647776730268,6.527810460024305,41.5278104600243,94.1975431291687,6139.95857582775,6234.156118956918
FB001999,304.11,304.11,,1,101.37,103.85,0.0,74.77,26.24,26.0,Dresses,Mango,3.0,3.0,0.8999999999999999,1.8814432989690721,1329.9744,0.13148670282774394,3.9166862760145835,24.916686276014584,87.43697435065353,5296.5294542813845,5383.966428632038
FB002000,520.64,520.64,,1,65.08,117.73,41.3,47.22,27.44,8.0,Bottoms,H&M,8.0,8.0,2.4,5.017182130584192,892.8976,0.2620517197645327,10.444496736038891,66.44449673603889,116.99267582681192,9442.85874464377,9559.851420470583
FB002001,138.66,138.66,,1,138.66,115.98,0.0,100.76,27.33,42.0,Dresses,Forever21,1.0,1.0,0.3,0.627147766323024,1894.7888999999998,0.06360077863743871,1.3055620920048614,8.30556209200486,60.255024696788006,2534.0195848883777,2594.2746095851658
FB002002,238.45,238.45,,1,238.45,175.43,0.0,173.46,27.26,3.0,Dresses,Zara,1.0,1.0,0.3,0.627147766323024,3250.0735,0.04856196562561624,1.3055620920048614,8.30556209200486,78.91497879386314,4322.087736623425,4401.0027154172885
FB002003,273.12,273.12,,1,136.56,162.81,0.0,94.79,30.59,40.0,Outerwear,Gap,2.0,2.0,0.6,1.254295532646048,2088.6852,0.08566853725762139,2.611124184009723,16.61112418400972,89.46730293782117,5543.283741441006,5632.751044378827
FB002004,559.8974930619797,559.8974930619797,,1,85.50331174838114,146.68,0.0,61.106276595744674,28.53474560592044,8.0,Dresses,Uniqlo,6.54825505133233,6.54825505133233,1.9644765153996988,4.10672352875653,1219.907624601882,0.20283466025600538,8.549153563798837,54.38693892312514,123.71977428991667,10552.89739066047,10676.617164950387
FB002005,383.52,383.52,,1,47.94,82.9,42.2,34.81,27.39,4.0,Dresses,H&M,8.0,8.0,2.4,5.017182130584192,656.5382999999999,0.3056031376517257,10.444496736038891,66.44449673603889,100.320082234265,6957.532213668786,7057.8522959030515
FB002006,387.72,387.72,,1,96.93,92.9,0.0,67.98,29.87,30.0,Tops,Zara,4.0,4.0,1.2,2.508591065292096,1447.64955,0.14552617828594344,5.222248368019446,33.22224836801944,105.3354532544329,7665.320953206017,7770.65640646045
FB002007,439.95,439.95,,1,146.65,133.89,5.7,105.13,28.31,17.0,Dresses,Banana Republic,3.0,3.0,0.8999999999999999,1.8814432989690721,2075.83075,0.10524646199896362,3.9166862760145835,24.916686276014584,109.2369210730776,8239.614730927138,8348.851652000216
FB002008,526.26,526.26,,1,87.71,89.1,0.0,61.44,29.95,8.0,Dresses,Ann Taylor,6.0,6.0,1.7999999999999998,3.7628865979381443,1313.45725,0.18711581806462388,7.833372552029167,49.83337255202917,122.8843139133306,10411.684284327042,10534.568598240374
FB002009,743.36,743.36,,1,185.84,175.62,3.2,137.0,26.28,46.0,Outerwear,Banana Republic,4.0,4.0,1.2,2.508591065292096,2441.9376,0.112048375174624,5.222248368019446,33.22224836801944,136.80757017891048,12889.212216584232,13026.019786763143
FB002010,300.24,300.24,,1,150.12,154.02,0.0,107.32,28.51,21.0,Dresses,H&M,2.0,2.0,0.6,1.254295532646048,2139.9606000000003,0.08463596643299233,2.611124184009723,16.61112418400972,90.5588167547631,5678.261692242721,5768.8205089974845
FB002011,559.8974930619797,559.8974930619797,,1,85.50331174838114,215.1,0.0,61.106276595744674,28.53474560592044,16.0,Outerwear,Zara,6.54825505133233,6.54825505133233,1.9644765153996988,4.10672352875653,1219.907624601882,0.20283466025600538,8.549153563798837,54.38693892312514,123.71977428991667,10552.89739066047,10676.617164950387
FB002012,210.85,210.85,,1,42.17,40.28,0.0,31.09,26.27,35.0,Tops,Ann Taylor,5.0,5.0,1.5,3.1357388316151202,553.90295,0.2630334683629845,6.527810460024307,41.527810460024305,72.84750703749442,3688.620977885815,3761.4684849233095
FB002013,230.12,230.12,,1,20.92,25.95,18.8,14.52,30.59,1.0,Accessories,Forever21,11.0,11.0,3.3,6.898625429553265,319.9714,0.5133145922374359,14.361183012053473,91.36118301205347,82.12299435932076,4677.290828382288,4759.413822741609
FB002014,728.64,728.64,,1,10.56,21.26,50.7,7.74,26.7,39.0,Accessories,Uniqlo,69.0,69.0,20.7,43.27319587628866,140.976,1.9368447106878803,90.08378434833544,573.0837843483355,136.5243099669673,12836.175892257905,12972.700202224873
FB002015,989.31,989.31,,1,141.33,146.07,0.0,100.72,28.73,33.0,Dresses,Zara,6.999999999999999,6.999999999999999,2.0999999999999996,4.390034364261168,2030.2054500000002,0.16256306309446886,9.138934644034029,58.13893464403402,165.01820833154227,18718.93312984324,18883.951338174782
FB002016,593.2,593.2,,1,148.3,135.97,0.0,106.61,28.11,30.0,Dresses,Ann Taylor,4.0,4.0,1.2,2.508591065292096,2084.3565000000003,0.12127934525471294,5.222248368019446,33.22224836801944,126.39469579870259,11011.422026294427,11137.81672209313
FB002017,593.04,593.04,,1,74.13,84.88,7.4,53.53,27.79,42.0,Shoes,Zara,8.0,8.0,2.4,5.017182130584192,1030.0363499999999,0.24398412320733018,10.444496736038891,66.44449673603889,125.65625786321431,10883.867553439626,11009.52381130284
FB002018,409.8,409.8,,1,136.6,159.25,5.5,94.86,30.56,8.0,Shoes,H&M,3.0,3.0,0.8999999999999999,1.8814432989690721,2087.248,0.10495821812453901,3.9166862760145835,24.916686276014584,109.53691543200391,8284.63251167089,8394.169427102894
FB002019,410.3,410.3,,1,82.06,84.29,0.0,60.69,26.04,4.0,Bottoms,Ann Taylor,5.0,5.0,1.5,3.1357388316151202,1068.4212,0.18938980733696933,6.527810460024307,41.527810460024305,101.1740426113668,7075.625127683089,7176.7991702944555
FB002020,197.75,197.75,,1,39.55,38.86,0.0,27.92,29.41,44.0,Accessories,Forever21,5.0,5.0,1.5,3.1357388316151202,581.5827499999999,0.256697767919903,6.527810460024307,41.527810460024305,74.64549689285947,3871.1074557125603,3945.75295260542
FB002021,482.28,482.28,,1,40.19,38.72,0.0,27.79,30.85,35.0,Tops,Banana Republic,12.0,12.0,3.5999999999999996,7.525773195876289,619.93075,0.3851783621091165,15.666745104058334,99.66674510405834,119.39195545303805,9831.68899787075,9951.080953323788
FB002022,186.32,186.32,,1,186.32,177.1,0.0,132.52,28.88,49.0,Dresses,Zara,1.0,1.0,0.3,0.627147766323024,2690.4608,0.053373970853250186,1.3055620920048614,8.30556209200486,71.80028816050608,3584.363918665579,3656.1642068260853
FB002023,460.35,460.35,,1,30.69,31.49,0.0,21.26,30.73,28.0,Bottoms,Forever21,15.0,15.0,4.5,9.407216494845361,471.55185,0.49376892168912695,19.58343138007292,124.58343138007292,116.41882424750645,9351.022120868944,9467.44094511645
FB002024,443.8,443.8,,1,110.95,118.14,0.0,81.87,26.21,33.0,Tops,Uniqlo,4.0,4.0,1.2,2.508591065292096,1453.9997500000002,0.14520804496172257,5.222248368019446,33.22224836801944,105.5662305361667,7698.714052074349,7804.280282610515
FB002025,795.21,795.21,,1,20.39,26.51,24.0,14.65,28.15,1.0,Tops,Gap,39.0,39.0,11.7,24.45876288659794,286.98924999999997,1.0205689176657844,50.916921588189595,323.9169215881896,146.44615412710758,14759.055293030448,14905.501447157556
FB002026,262.44,262.44,,1,29.16,29.61,0.0,21.19,27.33,9.0,Tops,Forever21,9.0,9.0,2.6999999999999997,5.644329896907216,398.47139999999996,0.4160691593384286,11.75005882804375,74.75005882804375,82.89583020920334,4764.958221502155,4847.854051711358
FB002027,559.8974930619797,559.8974930619797,,1,85.50331174838114,244.13,0.0,61.106276595744674,28.53474560592044,2.0,Outerwear,Ann Taylor,6.54825505133233,6.54825505133233,1.9644765153996988,4.10672352875653,1219.907624601882,0.20283466025600538,8.549153563798837,54.38693892312514,123.71977428991667,10552.89739066047,10676.617164950387
FB002028,1452.0,1452.0,,1,16.5,16.54,0.0,11.39,30.97,30.0,Accessories,Gap,88.0,88.0,26.4,55.18900343642612,255.5025,1.6247502319235596,114.88946409642779,730.8894640964278,207.56387306602468,29562.109173363566,29769.67304642959
FB002029,797.84,797.84,,1,99.73,100.98,0.0,72.5,27.3,41.0,Tops,Zara,8.0,8.0,2.4,5.017182130584192,1361.3145000000002,0.21223089561574576,10.444496736038891,66.44449673603889,144.45649777485062,14362.701349747269,14507.15784752212
FB002030,399.04,399.04,,1,199.52,175.42,0.0,140.96,29.35,5.0,Outerwear,Uniqlo,2.0,2.0,0.6,1.254295532646048,2927.956,0.07235617047549434,2.611124184009723,16.61112418400972,105.92784174037328,7751.184563056745,7857.112404797118
FB002031,394.48,394.48,,1,98.62,133.15,20.3,72.0,26.99,9.0,Dresses,Ann Taylor,4.0,4.0,1.2,2.508591065292096,1330.8769,0.1517762787637666,5.222248368019446,33.22224836801944,100.99777168732876,7051.167490747107,7152.165262434436
FB002032,126.62,126.62,,1,63.31,94.21,44.7,45.01,28.91,48.0,Dresses,Uniqlo,2.0,2.0,0.6,1.254295532646048,915.1460500000001,0.12942335138516675,2.611124184009723,16.61112418400972,59.22063439894871,2448.7806174549196,2508.0012518538683
FB002033,121.19,121.19,,1,121.19,115.44,0.0,86.79,28.39,21.0,Tops,Forever21,1.0,1.0,0.3,0.627147766323024,1720.29205,0.06674853793818492,1.3055620920048614,8.30556209200486,57.413489582091465,2303.361577239423,2360.7750668215144
FB002034,761.0,761.0,,1,152.2,194.39,26.5,105.17,30.9,12.0,Outerwear,Zara,5.0,5.0,1.5,3.1357388316151202,2351.49,0.12766042401685998,6.527810460024307,41.527810460024305,150.096105235703,15500.177123878258,15650.273229113962
FB002035,461.0,461.0,,1,92.2,132.39,27.6,65.35,29.12,16.0,Shoes,Banana Republic,5.0,5.0,1.5,3.1357388316151202,1342.432,0.1689591448075687,6.527810460024307,41.527810460024305,113.40808134115703,8876.54973281251,8989.957814153666
FB002036,265.86,265.86,,1,44.31,52.54,14.6,31.99,27.8,7.0,Accessories,Uniqlo,6.0,6.0,1.7999999999999998,3.7628865979381443,615.909,0.2732500175778189,7.833372552029167,49.83337255202917,84.14857253816844,4908.793227685901,4992.941800224069
FB002037,404.08,404.08,,1,101.02,165.01,41.2,74.2,26.55,22.0,Dresses,Uniqlo,4.0,4.0,1.2,2.508591065292096,1341.0405,0.1512000369194013,5.222248368019446,33.22224836801944,101.3826865552062,7104.629249128188,7206.011935683395
FB002038,952.34,952.34,,1,28.01,42.94,34.3,20.52,26.74,41.0,Accessories,Ann Taylor,34.0,34.0,10.2,21.323024054982817,374.4937,0.8341805298304176,44.38911112816528,282.38911112816527,156.19767654207672,16779.640142639866,16935.837819181943
FB002039,568.72,568.72,,1,71.09,72.78,0.0,51.79,27.15,49.0,Tops,Uniqlo,8.0,8.0,2.4,5.017182130584192,965.04675,0.2520656494828867,10.444496736038891,66.44449673603889,121.62756791004949,10201.05519840999,10322.682766320038
FB002040,182.13,182.13,,1,182.13,189.32,0.0,132.45,27.28,35.0,Shoes,Uniqlo,1.0,1.0,0.3,0.627147766323024,2484.2532,0.05554499340674094,1.3055620920048614,8.30556209200486,68.99391380733753,3312.3407186691093,3381.3346324764466
FB002041,892.84,892.84,,1,68.68,157.0,55.7,47.86,30.31,6.0,Dresses,Ann Taylor,13.0,13.0,3.9,8.152920962199312,1040.8454000000002,0.30940078487689976,16.9723071960632,107.9723071960632,161.01919184775537,17826.567064257037,17987.58625610479
FB002042,251.4,251.4,,1,20.95,28.73,26.4,14.9,28.88,47.0,Tops,Gap,12.0,12.0,3.5999999999999996,7.525773195876289,302.518,0.5513886996322431,15.666745104058334,99.66674510405834,83.40250331767344,4822.874898707192,4906.277402024865
FB002043,550.28,550.28,,1,137.57,144.64,0.0,98.1,28.69,0.0,Outerwear,Forever21,4.0,4.0,1.2,2.508591065292096,1973.44165,0.12464093529331166,5.222248368019446,33.22224836801944,122.98580650138811,10428.78824259549,10551.774049096879
FB002044,559.8974930619797,559.8974930619797,,1,85.50331174838114,180.99,0.0,61.106276595744674,28.53474560592044,0.0,Shoes,Banana Republic,6.54825505133233,6.54825505133233,1.9644765153996988,4.10672352875653,1219.907624601882,0.20283466025600538,8.549153563798837,54.38693892312514,123.71977428991667,10552.89739066047,10676.617164950387
FB002045,323.7,323.7,,1,32.37,74.96,56.1,22.54,30.37,16.0,Tops,Ann Taylor,10.0,10.0,3.0,6.2714776632302405,491.53844999999995,0.3948790568095028,13.055620920048614,83.05562092004861,97.04911976080248,6514.388790589072,6611.437910349875
FB002046,119.48,119.48,,1,59.74,63.46,0.0,42.0,29.7,36.0,Dresses,Ann Taylor,2.0,2.0,0.6,1.254295532646048,887.139,0.13145042978056473,2.611124184009723,16.61112418400972,58.30740141255021,2374.737498890752,2433.044900303302
FB002047,334.75,334.75,,1,66.95,105.95,31.6,49.35,26.29,38.0,Shoes,Mango,5.0,5.0,1.5,3.1357388316151202,880.05775,0.2086758853610906,6.527810460024307,41.527810460024305,91.82341507506969,5836.673600950527,5928.497016025596
FB002048,790.2,790.2,,1,65.85,86.55,24.5,46.35,29.61,40.0,Dresses,Mango,12.000000000000002,12.000000000000002,3.6000000000000005,7.5257731958762895,974.9092499999999,0.30715060565677815,15.66674510405834,99.66674510405835,149.72198329894766,15423.376702637635,15573.098685936584
FB002049,749.61,749.61,,1,83.29,90.97,10.8,59.31,28.79,33.0,Bottoms,Gap,9.0,9.0,2.6999999999999997,5.644329896907216,1198.95955,0.239862213751118,11.75005882804375,74.75005882804375,143.7925459305221,14231.637790875384,14375.430336805906
FB002050,100.56,100.56,,1,50.28,122.41,48.2,37.02,26.37,49.0,Dresses,Mango,2.0,2.0,0.6,1.254295532646048,662.9418000000001,0.15206180620394666,2.611124184009723,16.61112418400972,50.404063758047776,1781.4274303289849,1831.8314940870328
FB002051,277.7,277.7,,1,277.7,198.22,0.0,198.95,28.36,12.0,Shoes,Banana Republic,1.0,1.0,0.3,0.627147766323024,3937.7859999999996,0.044118099234501294,1.3055620920048614,8.30556209200486,86.86381675611497,5227.887944783569,5314.751761539684
FB002052,169.5,169.5,,1,84.75,129.56,20.8,60.6,28.5,3.0,Shoes,Zara,2.0,2.0,0.6,1.254295532646048,1207.6875,0.11266280524314164,2.611124184009723,16.61112418400972,68.0307308035383,3221.4527687797804,3289.483499583319
FB002053,167.19,167.19,,1,55.73,49.31,0.0,40.78,26.83,49.0,Accessories,Zara,3.0,3.0,0.8999999999999999,1.8814432989690721,747.61795,0.1753733572047001,3.9166862760145835,24.916686276014584,65.55613489899781,2993.741099366155,3059.297234265153
FB002054,559.8974930619797,559.8974930619797,,1,85.50331174838114,206.94,0.0,61.106276595744674,28.53474560592044,43.0,Outerwear,Uniqlo,6.54825505133233,6.54825505133233,1.9644765153996988,4.10672352875653,1219.907624601882,0.20283466025600538,8.549153563798837,54.38693892312514,123.71977428991667,10552.89739066047,10676.617164950387
FB002055,319.59,319.59,,1,35.51,36.93,0.0,24.75,30.3,18.0,Accessories,Banana Republic,9.0,9.0,2.6999999999999997,5.644329896907216,537.9765,0.35808196713031165,11.75005882804375,74.75005882804375,96.31984169494005,6417.575364800018,6513.895206494958
FB002056,280.65,280.65,,1,18.71,21.85,12.0,13.2,29.45,18.0,Accessories,Uniqlo,14.999999999999998,14.999999999999998,4.499999999999999,9.40721649484536,275.50475,0.6459872295473363,19.58343138007292,124.58343138007291,88.98627508981576,5484.31464159896,5573.300916688776
FB002057,250.56,250.56,,1,83.52,174.65,43.8,59.82,28.38,28.0,Shoes,Banana Republic,3.0,3.0,0.8999999999999999,1.8814432989690721,1185.1488,0.1392890689088443,3.9166862760145835,24.916686276014584,82.53913643521706,4724.395176430369,4806.934312865586
FB002058,1961.96,1961.96,,1,20.02,19.96,0.0,14.39,28.12,16.0,Accessories,Mango,98.0,98.0,29.4,61.460481099656356,281.4812,1.633545326341141,127.94508501647641,813.9450850164765,229.90614935644803,36244.04221389625,36473.948363252704
FB002059,102.38,102.38,,1,51.19,90.46,54.1,36.17,29.34,15.0,Tops,H&M,2.0,2.0,0.6,1.254295532646048,750.9572999999999,0.14287301995169416,2.611124184009723,16.61112418400972,53.645768652885174,2014.4885358415297,2068.1343044944147
FB002060,294.56,294.56,,1,147.28,189.24,0.0,104.86,28.8,25.0,Shoes,H&M,2.0,2.0,0.6,1.254295532646048,2120.832,0.08501679183434055,2.611124184009723,16.61112418400972,90.15316632980408,5627.908891751513,5718.0620580813165
FB002061,335.85,335.85,,1,111.95,231.24,44.6,82.55,26.26,15.0,Outerwear,Banana Republic,3.0,3.0,0.8999999999999999,1.8814432989690721,1469.9035000000001,0.12507170315718058,3.9166862760145835,24.916686276014584,91.9216671108504,5849.072532626653,5940.994199737504
FB002062,204.36,204.36,,1,68.12,66.48,0.0,48.61,28.64,38.0,Accessories,Mango,3.0,3.0,0.8999999999999999,1.8814432989690721,975.4784000000001,0.1535304939751409,3.9166862760145835,24.916686276014584,74.88284030704004,3895.5257021357047,3970.408542442745
FB002063,391.0,391.0,,1,39.1,37.27,0.0,27.33,30.1,15.0,Accessories,H&M,10.0,10.0,3.0,6.2714776632302405,588.455,0.3608994497002887,13.055620920048614,83.05562092004861,106.18654283669169,7788.831951343899,7895.018494180591
FB002064,399.1,399.1,,1,199.55,178.05,0.0,142.95,28.36,24.0,Shoes,Uniqlo,2.0,2.0,0.6,1.254295532646048,2829.619,0.07360272013633158,2.611124184009723,16.61112418400972,104.13382767472321,7492.620430108131,7596.7542577828535
FB002065,284.24,284.24,,1,71.06,73.76,0.0,52.44,26.2,25.0,Tops,Forever21,4.0,4.0,1.2,2.508591065292096,930.886,0.1814782550436235,5.222248368019446,33.22224836801944,84.46778346226927,4945.785677774419,5030.253461236688
FB002066,320.58,320.58,,1,35.62,36.23,0.0,24.93,30.01,49.0,Bottoms,Zara,9.0,9.0,2.6999999999999997,5.644329896907216,534.4781,0.3592519596341252,11.75005882804375,74.75005882804375,96.00615240326198,6376.155269704313,6472.161422107574
FB002067,310.86,310.86,,1,51.81,48.89,0.0,37.81,27.02,9.0,Bottoms,H&M,6.0,6.0,1.7999999999999998,3.7628865979381443,699.9531000000001,0.25632089040083034,7.833372552029167,49.83337255202917,89.70630091541072,5572.699702163138,5662.406003078549
FB002068,98.6,98.6,,1,49.3,94.15,31.0,35.83,27.32,25.0,Tops,H&M,2.0,2.0,0.6,1.254295532646048,673.438,0.15087213532011623,2.611124184009723,16.61112418400972,50.80151453285422,1809.231762763994,1860.0332772968484
FB002069,163.26,163.26,,1,27.21,27.7,0.0,19.91,26.83,27.0,Accessories,Forever21,5.999999999999999,5.999999999999999,1.7999999999999996,3.762886597938144,365.02215,0.3549432032118642,7.833372552029167,49.83337255202916,64.78106558214078,2924.1355562748145,2988.9166218569553
FB002070,90.07,90.07,,1,90.07,122.55,11.2,65.13,27.69,23.0,Shoes,H&M,1.0,1.0,0.3,0.627147766323024,1247.0191499999999,0.07839823530482912,1.3055620920048614,8.30556209200486,48.882050375663994,1676.9429806197877,1725.8250309954517
FB002071,658.4,658.4,,1,131.68,173.77,17.0,92.36,29.86,5.0,Dresses,Mango,5.0,5.0,1.5,3.1357388316151202,1965.9824,0.13961691511345578,6.527810460024307,41.527810460024305,137.24219892767405,12970.802673871365,13108.044872799039
FB002072,402.85,402.85,,1,80.57,77.45,0.0,57.47,28.67,0.0,Accessories,Uniqlo,5.000000000000001,5.000000000000001,1.5000000000000002,3.1357388316151207,1154.97095,0.18215551315292888,6.527810460024308,41.52781046002431,105.19216303698786,7644.6236114712,7749.815774508188
FB002073,214.26,214.26,,1,35.71,34.16,0.0,26.06,27.02,37.0,Bottoms,Uniqlo,6.0,6.0,1.7999999999999998,3.7628865979381443,482.4421,0.30874211441820804,7.833372552029167,49.83337255202917,74.47509701918027,3853.623801102491,3928.0988981216715
FB002074,94.45,94.45,,1,94.45,71.3,0.0,65.69,30.45,21.0,Accessories,Forever21,1.0,1.0,0.3,0.627147766323024,1438.00125,0.07300678380552682,1.3055620920048614,8.30556209200486,52.49192318541367,1929.8918434410193,1982.383766626433
FB002075,73.73,73.73,,1,73.73,63.67,0.0,51.27,30.46,18.0,Tops,H&M,1.0,1.0,0.3,0.627147766323024,1122.9079000000002,0.08261725855049538,1.3055620920048614,8.30556209200486,46.38578615134691,1512.4117732041327,1558.7975593554797
FB002076,503.28,503.28,,1,251.64,249.98,0.0,175.11,30.41,46.0,Outerwear,Forever21,2.0,2.0,0.6,1.254295532646048,3826.1861999999996,0.06329578579464018,2.611124184009723,16.61112418400972,121.09073106280414,10111.738050407064,10232.828781469869
FB002077,70.68,70.68,,1,70.68,103.92,0.0,51.45,27.21,5.0,Outerwear,Ann Taylor,1.0,1.0,0.3,0.627147766323024,961.6014000000001,0.0892781752219601,1.3055620920048614,8.30556209200486,42.92500914144109,1298.3553446002447,1341.2803537416858
FB002078,453.28,453.28,,1,113.32,116.76,0.0,81.23,28.32,13.0,Shoes,Uniqlo,4.0,4.0,1.2,2.508591065292096,1604.6111999999998,0.138225425203886,5.222248368019446,33.22224836801944,110.8990327034589,8490.577253209183,8601.476285912642
FB002079,353.88,353.88,,1,117.96,102.61,0.0,81.44,30.96,47.0,Shoes,Gap,3.0,3.0,0.8999999999999999,1.8814432989690721,1826.0208,0.1122149229905296,3.9166862760145835,24.916686276014584,102.45339172555262,7254.4039988027225,7356.857390528276
FB002080,539.04,539.04,,1,44.92,43.48,0.0,31.47,29.94,11.0,Accessories,Ann Taylor,11.999999999999998,11.999999999999998,3.599999999999999,7.525773195876288,672.4524,0.36983047693066645,15.666745104058334,99.66674510405832,124.34669590258562,10659.487041314862,10783.833737217448
FB002081,96.54,96.54,,1,48.27,39.9,0.0,35.68,26.08,6.0,Accessories,Forever21,2.0,2.0,0.6,1.254295532646048,629.4408,0.15605597494477946,2.611124184009723,16.61112418400972,49.11399885701098,1692.662094139438,1741.776092996449
