product_id,total_revenue,mean_daily_revenue,std_daily_revenue,num_transactions,avg_price,original_price,avg_markdown,avg_unit_cost,avg_profit_margin,avg_stock_quantity,category,brand,units_sold,mean_daily_demand,std_daily_demand,space_required,inventory_cost,contribution_margin,efficiency_score,selected
FB001817,100.26,100.26,,1,11.14,26.5,57.9,8.08,27.47,8.0,Bottoms,Ann Taylor,9.0,9.0,2.6999999999999997,0.8,64.64,2754.1422000000002,3185.3050980754997,1
FB001818,1858.5,1858.5,,1,53.1,118.53,55.0,37.21,29.92,2.0,Shoes,H&M,35.0,35.0,10.5,0.2,74.42,55606.32,202632.16966693389,1
FB001819,264.4,264.4,,1,52.88,58.08,0.0,37.44,29.2,42.0,Dresses,Mango,4.999999999999999,4.999999999999999,1.4999999999999998,4.2,1572.48,7720.48,1337.4632740174068,0
FB001820,395.97,395.97,,1,131.99,138.85,15.0,95.08,27.96,17.0,Shoes,H&M,3.0,3.0,0.8999999999999999,1.7000000000000002,1616.36,11071.3212,3338.395469731875,1
FB001821,197.82,197.82,,1,65.94,73.33,0.0,48.11,27.04,3.0,Bottoms,Banana Republic,3.0,3.0,0.8999999999999999,0.30000000000000004,144.32999999999998,5349.0527999999995,12038.468705691714,1
FB001822,467.37,467.37,,1,155.79,167.73,0.0,114.37,26.59,4.0,Outerwear,Forever21,3.0,3.0,0.8999999999999999,0.4,457.48,12427.3683,14492.895810981014,1
FB001823,344.24,344.24,,1,86.06,79.47,0.0,60.97,29.15,31.0,Tops,H&M,4.0,4.0,1.2,3.1,1890.07,10034.596,2010.9128729657098,0
FB001824,823.2,823.2,,1,34.3,69.12,49.4,24.03,29.94,45.0,Dresses,Forever21,24.000000000000004,24.000000000000004,7.200000000000001,4.5,1081.3500000000001,24646.608000000004,4415.886479077642,1
FB001825,183.42,183.42,,1,61.14,56.18,6.7,43.23,29.29,35.0,Bottoms,Mango,2.9999999999999996,2.9999999999999996,0.8999999999999998,3.5,1513.05,5372.3718,1071.6772822932148,0
FB001826,1222.22,1222.22,,1,26.57,51.28,48.3,18.94,28.72,9.0,Tops,Gap,46.0,46.0,13.799999999999999,0.9,170.46,35102.1584,32791.65816564841,1
FB001827,540.12,540.12,,1,90.02,111.73,16.8,66.47,26.16,41.0,Outerwear,Gap,6.0,6.0,1.7999999999999998,4.1000000000000005,2725.27,14129.539200000001,2070.1802566052334,0
FB001828,610.88,610.88,,1,38.18,49.08,19.9,26.39,30.88,46.0,Bottoms,Ann Taylor,16.0,16.0,4.8,4.6000000000000005,1213.94,18863.9744,3244.6111242978077,1
FB001829,670.05,670.05,,1,134.01,182.47,27.1,93.72,30.06,40.0,Shoes,Forever21,5.0,5.0,1.5,4.0,3748.8,20141.702999999998,2599.3318965517237,1
FB001830,130.41,130.41,,1,130.41,241.22,5.9,94.55,27.5,13.0,Outerwear,Forever21,1.0,1.0,0.3,1.3,1229.1499999999999,3586.275,1417.9763952315996,0
FB001831,1312.57,1312.57,,1,77.21,78.3,0.0,53.32,30.94,19.0,Dresses,Ann Taylor,17.0,17.0,5.1,1.9000000000000001,1013.08,40610.9158,13940.885866505556,1
FB001832,472.44,472.44,,1,78.74,73.93,0.0,55.84,29.08,0.0,Shoes,Banana Republic,6.0,6.0,1.7999999999999998,0.0,0.0,13738.555199999999,1373855.5199999998,1
FB001833,260.1,260.1,,1,86.7,97.5,0.0,61.57,28.99,43.0,Bottoms,H&M,3.0,3.0,0.8999999999999999,4.3,2647.51,7540.299,1085.3239505952492,0
FB001834,327.04,327.04,,1,40.88,38.9,0.0,28.69,29.82,1.0,Tops,Ann Taylor,8.0,8.0,2.4,0.1,28.69,9752.3328,75781.58986712254,1
FB001835,376.04,376.04,,1,94.01,95.52,0.0,65.69,30.12,47.0,Shoes,Banana Republic,4.0,4.0,1.2,4.7,3087.43,11326.3248,1454.4368039263275,0
FB001836,209.52,209.52,,1,69.84,158.64,50.2,49.33,29.37,7.0,Outerwear,Zara,3.0,3.0,0.8999999999999999,0.7000000000000001,345.31,6153.602400000001,5886.868393108264,1
FB001837,716.58,716.58,,1,26.54,26.11,0.0,19.47,26.64,41.0,Tops,Mango,27.000000000000004,27.000000000000004,8.100000000000001,4.1000000000000005,798.27,19089.6912,3897.2313081965676,1
FB001838,1290.24,1290.24,,1,61.44,107.09,43.1,44.4,27.73,16.0,Shoes,Forever21,21.0,21.0,6.3,1.6,710.4,35778.3552,15485.783933518005,1
FB001839,539.52,539.52,,1,44.96,71.42,38.0,31.16,30.69,49.0,Accessories,Gap,12.0,12.0,3.5999999999999996,4.9,1526.84,16557.8688,2576.362380267752,1
FB001840,143.38,143.38,,1,143.38,124.56,0.0,104.47,27.14,18.0,Shoes,Zara,1.0,1.0,0.3,1.8,1880.46,3891.3332,1057.2953380827396,0
FB001841,106.95,106.95,,1,35.65,30.91,0.0,25.7,27.91,45.0,Bottoms,Uniqlo,3.0,3.0,0.8999999999999999,4.5,1156.5,2984.9745000000003,527.70697427738,0
FB001842,121.78,121.78,,1,60.89,53.37,0.0,43.7,28.23,15.0,Tops,Zara,2.0,2.0,0.6,1.5,655.5,3437.8494,1594.9196938065415,0
FB001843,737.75,737.75,,1,147.55,159.16,0.0,105.85,28.26,40.0,Shoes,Gap,5.0,5.0,1.5,4.0,4234.0,20848.815000000002,2532.0397133835318,1
FB001844,373.16,373.16,,1,186.58,169.64,0.0,132.2,29.15,5.0,Dresses,Mango,2.0,2.0,0.6,0.5,661.0,10877.614,9369.176571920758,1
FB001845,427.63,427.63,,1,61.09,59.94,0.0,42.3,30.76,7.0,Accessories,Gap,6.999999999999999,6.999999999999999,2.0999999999999996,0.7000000000000001,296.09999999999997,13153.8988,13205.399859451863,1
FB001846,504.95,504.95,,1,100.99,92.59,0.0,73.5,27.22,29.0,Dresses,Gap,5.0,5.0,1.5,2.9000000000000004,2131.5,13744.739,2731.737851535327,1
FB001847,489.04,489.04,,1,61.13,64.07,0.0,44.88,26.58,10.0,Bottoms,H&M,8.0,8.0,2.4,1.0,448.8,12998.6832,8972.034235229154,1
FB001848,795.48,795.48,,1,56.82,127.87,54.6,41.48,27.0,14.0,Dresses,Forever21,14.0,14.0,4.2,1.4000000000000001,580.7199999999999,21477.96,10843.511450381679,1
FB001849,97.5,97.5,,1,32.5,32.46,12.9,22.59,30.49,9.0,Bottoms,Banana Republic,3.0,3.0,0.8999999999999999,0.9,203.31,2972.7749999999996,2694.4149876281367,1
FB001850,406.98,406.98,,1,22.61,40.31,43.0,15.98,29.32,30.0,Bottoms,H&M,18.0,18.0,5.3999999999999995,3.0,479.40000000000003,11932.653600000001,3429.514743921366,1
FB001851,87.48,87.48,,1,43.74,51.3,6.1,31.73,27.46,31.0,Accessories,Ann Taylor,2.0,2.0,0.6,3.1,983.63,2402.2008,588.2513352091154,0
FB001852,319.0,319.0,,1,29.0,28.62,0.0,20.26,30.14,41.0,Bottoms,Gap,11.0,11.0,3.3,4.1000000000000005,830.6600000000001,9614.66,1949.9742427991382,0
FB001853,393.26,393.26,,1,56.18,59.03,6.4,39.12,30.37,45.0,Accessories,Gap,7.0,7.0,2.1,4.5,1760.3999999999999,11943.3062,1907.7544885310845,0
FB001854,504.0,504.0,,1,100.8,99.65,7.4,70.26,30.3,31.0,Tops,Ann Taylor,5.0,5.0,1.5,3.1,2178.06,15271.2,2893.3358089904245,1
FB001855,560.96,560.96,,1,140.24,128.55,0.0,97.26,30.65,1.0,Dresses,Forever21,4.0,4.0,1.2,0.1,97.26,17193.424,87161.22883504005,1
FB001856,1496.44,1496.44,,1,34.01,78.09,56.3,24.73,27.29,20.0,Bottoms,Mango,44.00000000000001,44.00000000000001,13.200000000000001,2.0,494.6,40837.8476,16370.49931852802,1
FB001857,434.08,434.08,,1,108.52,108.89,0.0,76.13,29.85,50.0,Bottoms,Mango,4.0,4.0,1.2,5.0,3806.5,12957.288,1471.3323113609267,0
FB001858,589.6,589.6,,1,29.48,35.21,14.7,21.12,28.36,15.0,Bottoms,Ann Taylor,20.0,20.0,6.0,1.5,316.8,16721.056,9203.57551739322,1
FB001859,453.35,453.35,,1,90.67,129.16,34.0,63.22,30.27,24.0,Dresses,Gap,5.0,5.0,1.5,2.4000000000000004,1517.28,13722.9045,3503.1717160887147,1
FB001860,511.92,511.92,,1,127.98,142.43,0.0,89.95,29.72,15.0,Dresses,Ann Taylor,4.0,4.0,1.2,1.5,1349.25,15214.2624,5339.742879705185,1
FB001861,1569.05,1569.05,,1,44.83,45.19,0.0,31.4,29.96,38.0,Accessories,Forever21,35.0,35.0,10.5,3.8000000000000003,1193.2,47008.738,9414.55138989025,1
FB001862,490.2,490.2,,1,49.02,47.66,0.0,34.63,29.36,0.0,Bottoms,H&M,10.0,10.0,3.0,0.0,0.0,14392.271999999999,1439227.2,1
FB001863,162.24,162.24,,1,81.12,115.05,40.0,59.31,26.89,48.0,Bottoms,Uniqlo,2.0,2.0,0.6,4.800000000000001,2846.88,4362.6336,570.5115811938986,0
FB001864,260.52,260.52,,1,86.84,87.84,0.0,61.83,28.8,29.0,Bottoms,Banana Republic,2.9999999999999996,2.9999999999999996,0.8999999999999998,2.9000000000000004,1793.07,7502.976,1598.7351563049344,0
FB001865,388.48,388.48,,1,48.56,73.42,35.0,33.53,30.95,44.0,Dresses,Forever21,8.0,8.0,2.4,4.4,1475.3200000000002,12023.456,2046.4342367734862,0
FB001866,181.9,181.9,,1,181.9,181.58,21.6,125.99,30.74,14.0,Shoes,Gap,1.0,1.0,0.3,1.4000000000000001,1763.86,5591.606,1767.3367342423494,0
FB001867,8664.81,8664.81,,1,71.61,71.68,0.0,52.88,26.16,0.0,Tops,H&M,121.0,121.0,36.3,0.0,0.0,226671.42959999997,22667142.959999997,1
FB001868,329.81,329.81,,1,25.37,25.63,0.0,18.57,26.8,27.0,Tops,Banana Republic,13.0,13.0,3.9,2.7,501.39,8838.908,2760.959458235329,1
FB001869,841.88,841.88,,1,16.19,31.34,48.5,11.88,26.62,36.0,Tops,Forever21,51.99999999999999,51.99999999999999,15.599999999999998,3.6,427.68,22410.8456,5564.2070869582485,1
FB001870,114.24,114.24,,1,57.12,98.91,33.8,40.15,29.71,33.0,Dresses,H&M,2.0,2.0,0.6,3.3000000000000003,1324.95,3394.0704,733.8609930918172,0
FB001871,854.28,854.28,,1,40.68,43.33,7.8,28.41,30.16,4.0,Accessories,Zara,21.0,21.0,6.3,0.4,113.64,25765.0848,50161.75687251772,1
FB001872,282.56,282.56,,1,70.64,70.71,0.0,51.51,27.08,8.0,Shoes,Gap,4.0,4.0,1.2,0.8,412.08,7651.7248,6312.887598178338,1
FB001873,386.67,386.67,,1,128.89,215.99,38.1,92.03,28.6,14.0,Outerwear,H&M,3.0000000000000004,3.0000000000000004,0.9000000000000001,1.4000000000000001,1288.42,11058.762,4113.480036601423,1
FB001874,102.9,102.9,,1,102.9,145.57,5.1,71.75,30.27,8.0,Dresses,Banana Republic,1.0,1.0,0.3,0.8,574.0,3114.783,2266.9454148471614,1
FB001875,221.18,221.18,,1,221.18,195.03,0.0,155.4,29.74,44.0,Shoes,Banana Republic,1.0,1.0,0.3,4.4,6837.6,6577.8931999999995,585.3468000284757,0
FB001876,445.06,445.06,,1,63.58,74.88,9.7,45.28,28.78,23.0,Bottoms,Ann Taylor,7.0,7.0,2.1,2.3000000000000003,1041.44,12808.8268,3833.325392645087,1
FB001877,530.97,530.97,,1,48.27,50.3,0.0,34.26,29.02,23.0,Tops,Gap,11.0,11.0,3.3,2.3000000000000003,787.9799999999999,15408.7494,4989.91230513151,1
FB001878,150.71,150.71,,1,150.71,130.65,0.0,107.59,28.61,20.0,Outerwear,Ann Taylor,1.0,1.0,0.3,2.0,2151.8,4311.8131,1038.5406570644059,0
FB001879,3359.4,3359.4,,1,55.99,94.56,40.3,40.58,27.52,41.0,Dresses,Forever21,60.0,60.0,18.0,4.1000000000000005,1663.78,92450.688,16039.940455742582,1
FB001880,1545.24,1545.24,,1,128.77,138.98,10.2,91.55,28.9,36.0,Outerwear,Uniqlo,12.0,12.0,3.5999999999999996,3.6,3295.7999999999997,44657.436,6476.034107717742,1
FB001881,498.6,498.6,,1,55.4,52.57,0.0,39.04,29.53,50.0,Accessories,H&M,9.0,9.0,2.6999999999999997,5.0,1952.0,14723.658000000001,2117.9024741081703,1
FB001882,974.04,974.04,,1,162.34,151.62,0.0,112.95,30.42,41.0,Outerwear,H&M,6.0,6.0,1.7999999999999998,4.1000000000000005,4630.95,29630.2968,3393.7082219002514,1
FB001883,1279.68,1279.68,,1,26.66,26.7,0.0,18.86,29.26,48.0,Accessories,Uniqlo,48.0,48.0,14.399999999999999,4.800000000000001,905.28,37443.4368,6562.944640753827,1
FB001884,450.96,450.96,,1,150.32,147.5,0.0,105.41,29.88,4.0,Outerwear,Ann Taylor,3.0,3.0,0.8999999999999999,0.4,421.64,13474.684799999999,16399.742953118155,1
FB001885,406.5,406.5,,1,67.75,66.0,2.7,49.6,26.79,42.0,Tops,Mango,6.0,6.0,1.7999999999999998,4.2,2083.2000000000003,10890.135,1733.2147631779983,0
FB001886,910.4,910.4,,1,182.08,183.6,0.0,130.42,28.37,10.0,Outerwear,Zara,4.999999999999999,4.999999999999999,1.4999999999999998,1.0,1304.1999999999998,25828.048,11209.117264126378,1
FB001887,580.56,580.56,,1,193.52,195.83,0.0,143.25,25.98,14.0,Shoes,Uniqlo,2.9999999999999996,2.9999999999999996,0.8999999999999998,1.4000000000000001,2005.5,15082.948799999998,4428.996858023785,1
FB001888,842.67,842.67,,1,31.21,75.53,58.1,22.7,27.27,33.0,Bottoms,Ann Taylor,26.999999999999996,26.999999999999996,8.099999999999998,3.3000000000000003,749.1,22979.6109,5675.239164258724,1
FB001889,2532.98,2532.98,,1,30.89,30.78,0.0,21.71,29.72,28.0,Tops,Mango,82.0,82.0,24.599999999999998,2.8000000000000003,607.88,75280.1656,22090.028287381007,1
FB001890,95.59,95.59,,1,95.59,150.96,0.0,65.96,31.0,18.0,Shoes,Banana Republic,1.0,1.0,0.3,1.8,1187.28,2963.29,991.9692830936503,0
FB001891,576.96,576.96,,1,48.08,58.98,18.1,35.36,26.46,23.0,Bottoms,Forever21,12.000000000000002,12.000000000000002,3.6000000000000005,2.3000000000000003,813.28,15266.361600000002,4903.626271970397,1
FB001892,297.2,297.2,,1,148.6,224.91,18.9,106.89,28.07,50.0,Outerwear,Forever21,2.0,2.0,0.6,5.0,5344.5,8342.404,806.4579245009426,0
FB001893,2574.48,2574.48,,1,151.44,155.75,0.0,105.9,30.07,0.0,Outerwear,Banana Republic,17.0,17.0,5.1,0.0,0.0,77414.6136,7741461.359999999,1
FB001894,632.88,632.88,,1,158.22,194.4,16.2,115.46,27.03,36.0,Shoes,H&M,4.0,4.0,1.2,3.6,4156.5599999999995,17106.7464,2205.455304928989,1
FB001895,559.8974930619797,559.8974930619797,,1,85.50331174838114,169.77,0.0,61.106276595744674,28.53474560592044,39.0,Shoes,Banana Republic,6.54825505133233,6.54825505133233,1.9644765153996988,3.9000000000000004,2383.1447872340423,15976.532529916196,2542.760523739158,1
FB001896,332.2,332.2,,1,30.2,41.52,27.3,21.22,29.74,48.0,Accessories,Uniqlo,11.0,11.0,3.3,4.800000000000001,1018.56,9879.627999999999,1697.9506957047788,0
FB001897,322.52,322.52,,1,29.32,29.5,0.0,20.77,29.16,36.0,Bottoms,Uniqlo,11.0,11.0,3.3,3.6,747.72,9404.6832,2163.1299163699596,1
FB001898,1466.71,1466.71,,1,209.53,224.47,2.7,153.08,26.94,15.0,Outerwear,Banana Republic,7.0,7.0,2.1,1.5,2296.2000000000003,39513.167400000006,10408.610557926348,1
FB001899,812.61,812.61,,1,90.29,101.45,7.8,65.17,27.82,4.0,Bottoms,Forever21,9.0,9.0,2.6999999999999997,0.4,260.68,22606.8102,34217.48834534116,1
FB001900,1436.5,1436.5,,1,84.5,84.65,0.0,59.16,29.99,49.0,Shoes,Banana Republic,17.0,17.0,5.1,4.9,2898.8399999999997,43080.634999999995,5523.979848285128,1
FB001901,160.45,160.45,,1,160.45,155.85,0.0,114.16,28.85,38.0,Outerwear,Ann Taylor,1.0,1.0,0.3,3.8000000000000003,4338.08,4628.9825,568.8052341584256,0
FB001902,474.75,474.75,,1,94.95,89.62,0.0,70.31,25.95,0.0,Tops,Zara,5.0,5.0,1.5,0.0,0.0,12319.762499999999,1231976.2499999998,1
FB001903,594.15,594.15,,1,39.61,62.79,37.7,27.78,29.87,5.0,Tops,Gap,15.0,15.0,4.5,0.5,138.9,17747.2605,27777.837689779306,1
FB001904,928.76,928.76,,1,66.34,84.72,24.2,49.01,26.12,44.0,Bottoms,Gap,14.0,14.0,4.2,4.4,2156.44,24259.2112,3700.058446351984,1
FB001905,310.68,310.68,,1,51.78,50.9,0.0,36.35,29.8,1.0,Tops,Mango,6.0,6.0,1.7999999999999998,0.1,36.35,9258.264000000001,67900.72607260727,1
FB001906,185.76,185.76,,1,30.96,31.23,0.0,22.59,27.03,25.0,Accessories,Zara,5.999999999999999,5.999999999999999,1.7999999999999996,2.5,564.75,5021.0928,1638.33683008402,0
FB001907,235.32,235.32,,1,117.66,105.1,0.0,81.38,30.83,39.0,Tops,Zara,2.0,2.0,0.6,3.9000000000000004,3173.8199999999997,7254.915599999999,1025.6008210556672,0
FB001908,198.37,198.37,,1,198.37,160.38,0.0,143.04,27.89,27.0,Dresses,Forever21,1.0,1.0,0.3,2.7,3862.08,5532.5393,843.1075665033039,0
FB001909,507.57,507.57,,1,72.51,96.68,26.0,52.44,27.68,16.0,Bottoms,Uniqlo,6.999999999999999,6.999999999999999,2.0999999999999996,1.6,839.04,14049.5376,5760.273550249278,1
FB001910,821.24,821.24,,1,16.76,16.64,0.0,12.28,26.73,8.0,Accessories,Forever21,48.99999999999999,48.99999999999999,14.699999999999998,0.8,98.24,21951.7452,24438.619077306732,1
FB001911,407.88,407.88,,1,67.98,160.05,53.7,49.24,27.57,2.0,Outerwear,Ann Taylor,6.0,6.0,1.7999999999999998,0.2,98.48,11245.2516,37675.05896542482,1
FB001912,758.72,758.72,,1,23.71,23.56,0.0,16.49,30.45,16.0,Accessories,Mango,32.0,32.0,9.6,1.6,263.84,23103.024,12395.390162245685,1
FB001913,135.87,135.87,,1,45.29,68.37,24.2,31.24,31.02,8.0,Shoes,Zara,3.0,3.0,0.8999999999999999,0.8,249.92,4214.6874,4014.293850960073,1
FB001914,255.82,255.82,,1,255.82,184.24,0.0,184.46,27.89,49.0,Outerwear,Mango,1.0,1.0,0.3,4.9,9038.54,7134.8198,511.87712629873715,0
FB001915,522.66,522.66,,1,87.11,94.83,0.0,62.45,28.31,23.0,Shoes,Banana Republic,6.0,6.0,1.7999999999999998,2.3000000000000003,1436.3500000000001,14796.504599999998,3960.1495041952694,1
FB001916,602.95,602.95,,1,120.59,115.58,0.0,84.79,29.69,37.0,Tops,Ann Taylor,5.0,5.0,1.5,3.7,3137.23,17901.5855,2618.2511777430336,1
FB001917,702.3,702.3,,1,46.82,116.29,58.7,32.55,30.48,34.0,Outerwear,Zara,14.999999999999998,14.999999999999998,4.499999999999999,3.4000000000000004,1106.6999999999998,21406.104,4749.840015976212,1
FB001918,199.36,199.36,,1,24.92,24.55,0.0,17.68,29.05,43.0,Accessories,Banana Republic,8.0,8.0,2.4,4.3,760.24,5791.408,1144.4927513319526,0
FB001919,251.61,251.61,,1,83.87,81.56,0.0,60.37,28.02,28.0,Dresses,Zara,3.0,3.0,0.8999999999999999,2.8000000000000003,1690.36,7050.1122000000005,1570.0550067255188,0
FB001920,681.81,681.81,,1,227.27,234.63,0.0,163.36,28.12,30.0,Outerwear,Banana Republic,2.9999999999999996,2.9999999999999996,0.8999999999999998,3.0,4900.8,19172.497199999998,2426.652642770352,1
FB001921,250.56,250.56,,1,27.84,27.6,0.0,19.61,29.56,33.0,Accessories,Zara,9.0,9.0,2.6999999999999997,3.3000000000000003,647.13,7406.5536,1876.440248991039,0
FB001922,162.3,162.3,,1,81.15,114.76,24.3,60.1,25.94,10.0,Tops,Ann Taylor,2.0,2.0,0.6,1.0,601.0,4210.062000000001,2629.6452217364154,1
FB001923,466.62,466.62,,1,155.54,133.52,0.0,110.16,29.18,32.0,Shoes,Zara,3.0,3.0,0.8999999999999999,3.2,3525.12,13615.9716,2024.6436643509708,0
FB001924,170.66,170.66,,1,24.38,64.34,59.3,17.6,27.81,34.0,Tops,Banana Republic,7.0,7.0,2.1,3.4000000000000004,598.4000000000001,4746.0545999999995,1186.988445378151,0
FB001925,87.83,87.83,,1,87.83,117.81,0.0,61.44,30.05,22.0,Bottoms,Forever21,1.0,1.0,0.3,2.2,1351.6799999999998,2639.2915,743.1107250653212,0
FB001926,556.51,556.51,,1,29.29,29.19,0.0,21.55,26.43,20.0,Accessories,Ann Taylor,19.0,19.0,5.7,2.0,431.0,14708.559299999999,6050.415178938708,1
FB001927,545.6,545.6,,1,34.1,34.72,0.0,24.2,29.03,7.0,Tops,Uniqlo,16.0,16.0,4.8,0.7000000000000001,169.4,15838.768000000002,18218.044628479412,1
FB001928,157.53,157.53,,1,157.53,107.49,0.0,112.67,28.48,49.0,Dresses,Gap,1.0,1.0,0.3,4.9,5520.83,4486.4544000000005,430.5275491491561,0
FB001929,61.4,61.4,,1,30.7,38.7,0.0,21.71,29.28,11.0,Bottoms,Uniqlo,2.0,2.0,0.6,1.1,238.81,1797.792,1342.8283326237479,0
FB001930,500.19,500.19,,1,166.73,152.64,0.0,122.91,26.28,19.0,Outerwear,Ann Taylor,3.0,3.0,0.8999999999999999,1.9000000000000001,2335.29,13144.9932,3103.68196746858,1
FB001931,77.77,77.77,,1,77.77,181.66,56.4,55.23,28.98,43.0,Outerwear,Mango,1.0,1.0,0.3,4.3,2374.89,2253.7745999999997,337.64969909616485,0
FB001932,1045.88,1045.88,,1,95.08,114.8,17.4,67.62,28.88,4.0,Tops,Uniqlo,11.000000000000002,11.000000000000002,3.3000000000000003,0.4,270.48,30205.014400000004,45049.8365350197,1
FB001933,297.27,297.27,,1,99.09,102.95,0.0,70.47,28.88,38.0,Shoes,Uniqlo,2.9999999999999996,2.9999999999999996,0.8999999999999998,3.8000000000000003,2677.86,8585.157599999999,1325.307678770458,0
FB001934,244.02,244.02,,1,81.34,86.82,0.0,57.67,29.1,0.0,Tops,Forever21,3.0,3.0,0.8999999999999999,0.0,0.0,7100.982000000001,710098.2000000001,1
FB001935,995.69,995.69,,1,58.57,83.68,28.1,41.31,29.47,46.0,Outerwear,H&M,17.0,17.0,5.1,4.6000000000000005,1900.2600000000002,29342.9843,4514.124711934599,1
FB001936,796.4,796.4,,1,79.64,167.31,50.7,55.67,30.1,9.0,Outerwear,Banana Republic,10.0,10.0,3.0,0.9,501.03000000000003,23971.64,17110.01191980186,1
FB001937,472.08,472.08,,1,118.02,114.64,5.1,85.71,27.38,21.0,Bottoms,H&M,4.0,4.0,1.2,2.1,1799.9099999999999,12925.550399999998,3314.3201766194597,1
FB001938,251.97,251.97,,1,83.99,109.53,29.3,58.63,30.19,35.0,Outerwear,H&M,3.0,3.0,0.8999999999999999,3.5,2052.05,7606.9743,1370.1199196693112,0
FB001939,86.24,86.24,,1,21.56,51.02,57.9,15.4,28.57,36.0,Accessories,Ann Taylor,4.0,4.0,1.2,3.6,554.4,2463.8768,593.0764490660505,0
FB001940,258.86,258.86,,1,36.98,77.45,52.8,27.24,26.34,6.0,Shoes,H&M,7.000000000000001,7.000000000000001,2.1,0.6000000000000001,163.44,6818.3724,8931.117573090221,1
FB001941,563.5,563.5,,1,80.5,142.87,45.4,59.37,26.25,20.0,Shoes,Ann Taylor,7.0,7.0,2.1,2.0,1187.3999999999999,14791.875,4640.73382694359,1
FB001942,445.5,445.5,,1,148.5,138.87,0.0,107.34,27.72,37.0,Outerwear,Banana Republic,3.0,3.0,0.8999999999999999,3.7,3971.58,12349.26,1609.7414092012336,0
FB001943,876.89,876.89,,1,125.27,132.82,0.0,87.69,30.0,40.0,Shoes,Ann Taylor,7.0,7.0,2.1,4.0,3507.6,26306.7,3504.0092706057862,1
FB001944,410.32,410.32,,1,102.58,110.54,0.0,72.2,29.62,24.0,Shoes,H&M,4.0,4.0,1.2,2.4000000000000004,1732.8000000000002,12153.6784,2940.78552071235,1
FB001945,547.96,547.96,,1,28.84,29.07,0.0,20.18,30.03,41.0,Bottoms,Zara,19.0,19.0,5.7,4.1000000000000005,827.38,16455.238800000003,3339.551404600417,1
FB001946,386.94,386.94,,1,128.98,141.92,0.0,92.02,28.66,37.0,Outerwear,Gap,3.0,3.0,0.8999999999999999,3.7,3404.74,11089.7004,1560.8875764630375,0
FB001947,362.5,362.5,,1,72.5,67.84,0.0,52.01,28.26,24.0,Shoes,Banana Republic,5.0,5.0,1.5,2.4000000000000004,1248.24,10244.25,2807.9978290901913,1
FB001948,699.75,699.75,,1,139.95,143.27,0.0,102.55,26.72,0.0,Shoes,Mango,5.0,5.0,1.5,0.0,0.0,18697.32,1869732.0,1
FB001949,401.28,401.28,,1,21.12,20.97,0.0,15.27,27.7,44.0,Accessories,Banana Republic,18.999999999999996,18.999999999999996,5.699999999999998,4.4,671.88,11115.455999999998,2191.5849744079114,1
FB001950,371.79,371.79,,1,41.31,105.5,59.8,29.65,28.23,34.0,Dresses,Zara,9.0,9.0,2.6999999999999997,3.4000000000000004,1008.0999999999999,10495.6317,2380.987659082144,1
FB001951,246.57,246.57,,1,246.57,184.7,0.0,181.45,26.41,39.0,Shoes,Banana Republic,1.0,1.0,0.3,3.9000000000000004,7076.549999999999,6511.9137,593.2568703281086,0
FB001952,465.44,465.44,,1,58.18,81.47,32.0,42.4,27.12,2.0,Shoes,H&M,8.0,8.0,2.4,0.2,84.8,12622.7328,44321.393258426964,1
FB001953,485.58,485.58,,1,80.93,107.67,20.3,57.4,29.07,16.0,Outerwear,Banana Republic,5.999999999999999,5.999999999999999,1.7999999999999996,1.6,918.4,14115.810599999999,5605.070918043201,1
FB001954,237.81,237.81,,1,79.27,88.64,0.0,55.68,29.76,33.0,Tops,Banana Republic,3.0,3.0,0.8999999999999999,3.3000000000000003,1837.44,7077.225600000001,1377.5782490890406,0
FB001955,278.73,278.73,,1,14.67,17.5,14.4,10.12,31.02,16.0,Accessories,Zara,19.0,19.0,5.7,1.6,161.92,8646.204600000001,4907.262872321105,1
FB001956,624.21,624.21,,1,208.07,205.37,0.0,144.16,30.72,25.0,Outerwear,H&M,3.0000000000000004,3.0000000000000004,0.9000000000000001,2.5,3604.0,19175.731200000002,3141.5024901703805,1
FB001957,575.55,575.55,,1,115.11,111.66,0.0,81.39,29.29,26.0,Dresses,Mango,5.0,5.0,1.5,2.6,2116.14,16857.8595,3574.503619485427,1
FB001958,216.24,216.24,,1,72.08,184.87,56.4,51.78,28.16,10.0,Shoes,Mango,3.0,3.0,0.8999999999999999,1.0,517.8,6089.3184,4011.937277638688,1
FB001959,1468.8,1468.8,,1,86.4,84.58,0.0,61.12,29.26,33.0,Bottoms,Zara,17.0,17.0,5.1,3.3000000000000003,2016.9599999999998,42977.088,8083.018867924529,1
FB001960,711.81,711.81,,1,64.71,66.74,0.0,45.3,30.0,26.0,Bottoms,Forever21,11.0,11.0,3.3,2.6,1177.8,21354.3,5652.575573084864,1
FB001961,111.91,111.91,,1,111.91,104.19,0.0,82.18,26.57,4.0,Shoes,H&M,1.0,1.0,0.3,0.4,328.72,2973.4487,4080.37202217587,1
FB001962,476.6,476.6,,1,238.3,216.73,0.0,171.32,28.11,5.0,Outerwear,Uniqlo,2.0,2.0,0.6,0.5,856.5999999999999,13397.226,9875.590446705,1
FB001963,943.36,943.36,,1,85.76,87.82,0.0,59.81,30.26,24.0,Dresses,Mango,11.0,11.0,3.3,2.4000000000000004,1435.44,28546.073600000003,7442.711553302881,1
