product_id,total_revenue,mean_daily_revenue,std_daily_revenue,num_transactions,avg_price,original_price,avg_markdown,category,brand,units_sold,mean_daily_demand,std_daily_demand,annual_demand,holding_cost,eoq,safety_stock,reorder_point,annual_ordering_cost,annual_holding_cost,total_inventory_cost
FB001811,964.41,964.41,,1,56.73,62.58,8.8,Accessories,H&M,17.0,17.0,5.1,10.661512027491408,14.1825,8.670277635583483,22.19455556408264,141.19455556408263,61.48310628333138,376.2573905709334,437.7404968542648
FB001812,336.52,336.52,,1,168.26,143.88,0.0,Shoes,Banana Republic,2.0,2.0,0.6,1.254295532646048,42.065,1.7267898654387637,2.611124184009723,16.61112418400972,36.318707844840795,146.15564664520977,182.47435449005056
FB001813,1046.85,1046.85,,1,209.37,226.24,1.2,Outerwear,Zara,4.999999999999999,4.999999999999999,1.4999999999999998,3.13573883161512,52.3425,2.4476127746494063,6.527810460024305,41.5278104600243,64.05708582854328,405.73900483236554,469.7960906609088
FB001814,1065.18,1065.18,,1,177.53,164.75,0.0,Shoes,Gap,6.0,6.0,1.7999999999999998,3.7628865979381443,44.3825,2.911754023265496,7.833372552029167,49.83337255202917,64.61546146879044,412.28011875922493,476.8955802280154
FB001815,539.5,539.5,,1,53.95,56.14,0.0,Bottoms,Zara,10.0,10.0,3.0,6.2714776632302405,13.4875,6.818976771702176,13.055620920048614,83.05562092004861,45.98547460416655,222.07316176332225,268.0586363674888
FB001816,516.23,516.23,,1,39.71,39.96,0.0,Accessories,H&M,13.0,13.0,3.9,8.152920962199312,9.9275,9.062263131620428,16.9723071960632,107.9723071960632,44.9828086195809,213.4753883084983,258.4581969280792
FB001817,100.26,100.26,,1,11.14,26.5,57.9,Bottoms,Ann Taylor,9.0,9.0,2.6999999999999997,5.644329896907216,2.785,14.236184076230671,11.75005882804375,74.75005882804375,19.82388632615121,52.547800162253054,72.37168648840426
FB001818,1858.5,1858.5,,1,53.1,118.53,55.0,Shoes,H&M,35.0,35.0,10.5,21.95017182130584,13.275,12.858837177955044,45.69467322017015,290.69467322017016,85.35053176867662,691.9473187664354,777.297850535112
FB001819,264.4,264.4,,1,52.88,58.08,0.0,Dresses,Mango,4.999999999999999,4.999999999999999,1.4999999999999998,3.13573883161512,13.22,4.870283188167133,6.527810460024305,41.5278104600243,32.19257187378475,118.49022615530606,150.6827980290908
FB001820,395.97,395.97,,1,131.99,138.85,15.0,Shoes,H&M,3.0,3.0,0.8999999999999999,1.8814432989690721,32.9975,2.3878390404049967,3.9166862760145835,24.916686276014584,39.39635936788194,168.63721476067317,208.03357412855513
FB001821,197.82,197.82,,1,65.94,73.33,0.0,Bottoms,Banana Republic,3.0,3.0,0.8999999999999999,1.8814432989690721,16.485,3.378322390104829,3.9166862760145835,24.916686276014584,27.84582230043905,92.41239556053945,120.2582178609785
FB001822,467.37,467.37,,1,155.79,167.73,0.0,Outerwear,Forever21,3.0,3.0,0.8999999999999999,1.8814432989690721,38.9475,2.197889095168869,3.9166862760145835,24.916686276014584,42.801142767044766,195.34628150212274,238.14742426916752
FB001823,344.24,344.24,,1,86.06,79.47,0.0,Tops,H&M,4.0,4.0,1.2,2.508591065292096,21.515,3.4146347863438056,5.222248368019446,33.22224836801944,36.7329337140935,149.08960735203186,185.82254106612535
FB001824,823.2,823.2,,1,34.3,69.12,49.4,Dresses,Forever21,24.000000000000004,24.000000000000004,7.200000000000001,15.051546391752579,8.575,13.248707023883304,31.33349020811668,199.3334902081167,56.80383136489967,325.4885098995001,382.2923412643998
FB001825,183.42,183.42,,1,61.14,56.18,6.7,Bottoms,Mango,2.9999999999999996,2.9999999999999996,0.8999999999999998,1.881443298969072,15.285,3.5084302407390076,3.9166862760145835,24.91668627601458,26.81317811484787,86.67972784373077,113.49290595857865
FB001826,1222.22,1222.22,,1,26.57,51.28,48.3,Tops,Gap,46.0,46.0,13.799999999999999,28.848797250859107,6.6425,20.840017254548457,60.05585623222362,382.0558562322236,69.21490730666906,468.1359323292144,537.3508396358835
FB001827,540.12,540.12,,1,90.02,111.73,16.8,Outerwear,Gap,6.0,6.0,1.7999999999999998,3.7628865979381443,22.505,4.089037151917664,7.833372552029167,49.83337255202917,46.011890551953506,222.3019398353699,268.3138303873234
FB001828,610.88,610.88,,1,38.18,49.08,19.9,Bottoms,Ann Taylor,16.0,16.0,4.8,10.034364261168385,9.545,10.253141828296423,20.888993472077782,132.88899347207777,48.93311937554468,248.3185620665271,297.2516814420718
FB001829,670.05,670.05,,1,134.01,182.47,27.1,Shoes,Forever21,5.0,5.0,1.5,3.1357388316151202,33.5025,3.0593652832683755,6.527810460024307,41.527810460024305,51.24819270134937,269.9461626383137,321.19435533966305
FB001830,130.41,130.41,,1,130.41,241.22,5.9,Outerwear,Forever21,1.0,1.0,0.3,0.627147766323024,32.6025,1.3869457947585468,1.3055620920048614,8.30556209200486,22.608950136807763,65.17353824139626,87.78248837820402
FB001831,1312.57,1312.57,,1,77.21,78.3,0.0,Dresses,Ann Taylor,17.0,17.0,5.1,10.661512027491408,19.3025,7.431947276358133,22.19455556408264,141.19455556408263,71.72758115095142,500.13798992665653,571.8655710776079
FB001832,472.44,472.44,,1,78.74,73.93,0.0,Shoes,Banana Republic,6.0,6.0,1.7999999999999998,3.7628865979381443,19.685,4.372127874219837,7.833372552029167,49.83337255202917,43.03266860200875,197.2326072887029,240.26527589071165
FB001833,260.1,260.1,,1,86.7,97.5,0.0,Bottoms,H&M,3.0,3.0,0.8999999999999999,1.8814432989690721,21.675,2.9462257042977362,3.9166862760145835,24.916686276014584,31.92972107032672,116.82389610294281,148.75361717326953
FB001834,327.04,327.04,,1,40.88,38.9,0.0,Tops,Ann Taylor,8.0,8.0,2.4,5.017182130584192,10.22,7.006554193690452,10.444496736038891,66.44449673603889,35.80349192975821,142.54624857207568,178.34974050183388
FB001835,376.04,376.04,,1,94.01,95.52,0.0,Shoes,Banana Republic,4.0,4.0,1.2,2.508591065292096,23.5025,3.267065976507039,5.222248368019446,33.22224836801944,38.392109056428346,161.12800132580537,199.52011038223372
FB001836,209.52,209.52,,1,69.84,158.64,50.2,Outerwear,Zara,3.0,3.0,0.8999999999999999,1.8814432989690721,17.46,3.2826414389248795,3.9166862760145835,24.916686276014584,28.657459761814202,97.04280214102883,125.70026190284304
FB001837,716.58,716.58,,1,26.54,26.11,0.0,Tops,Mango,27.000000000000004,27.000000000000004,8.100000000000001,16.93298969072165,6.635,15.975202001414829,35.250176484131266,224.2501764841313,52.99773263969369,286.88265361190463,339.88038625159834
FB001838,1290.24,1290.24,,1,61.44,107.09,43.1,Shoes,Forever21,21.0,21.0,6.3,13.170103092783505,15.36,9.259743985498517,27.416803932102088,174.41680393210208,71.1148338086286,492.2369422057166,563.3517760143452
FB001839,539.52,539.52,,1,44.96,71.42,38.0,Accessories,Gap,12.0,12.0,3.5999999999999996,7.525773195876289,11.24,8.182620457004184,15.666745104058334,99.66674510405834,45.98632696836351,222.08054193797918,268.0668689063427
FB001840,143.38,143.38,,1,143.38,124.56,0.0,Shoes,Zara,1.0,1.0,0.3,0.627147766323024,35.845,1.32272830637029,1.3055620920048614,8.30556209200486,23.70659807092152,70.50447125883578,94.2110693297573
FB001841,106.95,106.95,,1,35.65,30.91,0.0,Bottoms,Uniqlo,3.0,3.0,0.8999999999999999,1.8814432989690721,8.9125,4.594579767757844,3.9166862760145835,24.916686276014584,20.474596090070897,55.38206252505086,75.85665861512176
FB001842,121.78,121.78,,1,60.89,53.37,0.0,Tops,Zara,2.0,2.0,0.6,1.254295532646048,15.2225,2.8704960023254493,2.611124184009723,16.61112418400972,21.84806269769958,61.595900588787586,83.44396328648716
FB001843,737.75,737.75,,1,147.55,159.16,0.0,Shoes,Gap,5.0,5.0,1.5,3.1357388316151202,36.8875,2.915616040148052,6.527810460024307,41.527810460024305,53.77489334048063,294.5695016846273,348.34439502510793
FB001844,373.16,373.16,,1,186.58,169.64,0.0,Dresses,Mango,2.0,2.0,0.6,1.254295532646048,46.645,1.6398245690010473,2.611124184009723,16.61112418400972,38.24480851052693,160.04069607366046,198.28550458418738
FB001845,427.63,427.63,,1,61.09,59.94,0.0,Accessories,Gap,6.999999999999999,6.999999999999999,2.0999999999999996,4.390034364261168,15.2725,5.3614084317141915,9.138934644034029,58.13893464403402,40.941055136677505,180.5154344876872,221.4564896243647
FB001846,504.95,504.95,,1,100.99,92.59,0.0,Dresses,Gap,5.0,5.0,1.5,3.1357388316151202,25.2475,3.52420166174824,6.527810460024307,41.527810460024305,44.48864072749435,209.29953531695804,253.7881760444524
FB001847,489.04,489.04,,1,61.13,64.07,0.0,Bottoms,H&M,8.0,8.0,2.4,5.017182130584192,15.2825,5.729711184179259,10.444496736038891,66.44449673603889,43.78215558610978,203.40017695462413,247.1823325407339
FB001848,795.48,795.48,,1,56.82,127.87,54.6,Dresses,Forever21,14.0,14.0,4.2,8.780068728522338,14.205,7.86191490275793,18.27786928806806,116.27786928806806,55.8392505968382,315.47638383384503,371.31563443068325
FB001849,97.5,97.5,,1,32.5,32.46,12.9,Bottoms,Banana Republic,3.0,3.0,0.8999999999999999,1.8814432989690721,8.125,4.812091563767349,3.9166862760145835,24.916686276014584,19.549121977804855,51.37219797042334,70.9213199482282
FB001850,406.98,406.98,,1,22.61,40.31,43.0,Bottoms,H&M,18.0,18.0,5.3999999999999995,11.288659793814432,5.6525,14.131911432005927,23.5001176560875,149.5001176560875,39.940314684706756,172.77472973574135,212.7150444204481
FB001851,87.48,87.48,,1,43.74,51.3,6.1,Accessories,Ann Taylor,2.0,2.0,0.6,1.254295532646048,10.935,3.3868077434163038,2.611124184009723,16.61112418400972,18.517371337128644,47.07001428927496,65.5873856264036
FB001852,319.0,319.0,,1,29.0,28.62,0.0,Bottoms,Gap,11.0,11.0,3.3,6.898625429553265,7.25,9.754663202834564,14.361183012053473,91.36118301205347,35.3606541102753,139.47923094766298,174.8398850579383
FB001853,393.26,393.26,,1,56.18,59.03,6.4,Accessories,Gap,7.0,7.0,2.1,4.390034364261169,14.045,5.590788821433066,9.13893464403403,58.13893464403403,39.26131449851371,167.61765157397167,206.87896607248538
FB001854,504.0,504.0,,1,100.8,99.65,7.4,Tops,Ann Taylor,5.0,5.0,1.5,3.1357388316151202,25.2,3.5275215182851487,6.527810460024307,41.527810460024305,44.44677113039288,208.9475947230054,253.39436585339828
FB001855,560.96,560.96,,1,140.24,128.55,0.0,Dresses,Forever21,4.0,4.0,1.2,2.508591065292096,35.06,2.6749088011345434,5.222248368019446,33.22224836801944,46.89115128388855,229.98317906665034,276.8743303505389
FB001856,1496.44,1496.44,,1,34.01,78.09,56.3,Bottoms,Mango,44.00000000000001,44.00000000000001,13.200000000000001,27.594501718213063,8.5025,18.015153123269407,57.44473204821391,365.44473204821395,76.58691971529906,565.0107539552378,641.5976736705368
FB001857,434.08,434.08,,1,108.52,108.89,0.0,Bottoms,Mango,4.0,4.0,1.2,2.508591065292096,27.13,3.0408152783895783,5.222248368019446,33.22224836801944,41.24865925135464,182.92825747572218,224.17691672707682
FB001858,589.6,589.6,,1,29.48,35.21,14.7,Bottoms,Ann Taylor,20.0,20.0,6.0,12.542955326460481,7.37,13.045664150995778,26.11124184009723,166.11124184009722,48.07327239641945,240.51312475793603,288.5863971543555
FB001859,453.35,453.35,,1,90.67,129.16,34.0,Dresses,Gap,5.0,5.0,1.5,3.1357388316151202,22.6675,3.7193592613142727,6.527810460024307,41.527810460024305,42.15428802792064,190.12343163052165,232.2777196584423
FB001860,511.92,511.92,,1,127.98,142.43,0.0,Dresses,Ann Taylor,4.0,4.0,1.2,2.508591065292096,31.995,2.8001021710714626,5.222248368019446,33.22224836801944,44.794634481715725,211.8804710164979,256.6751054982136
FB001861,1569.05,1569.05,,1,44.83,45.19,0.0,Accessories,Forever21,35.0,35.0,10.5,21.95017182130584,11.2075,13.994732070712745,45.69467322017015,290.69467322017016,78.42297984125655,590.5460299563135,668.96900979757
FB001862,490.2,490.2,,1,49.02,47.66,0.0,Bottoms,H&M,10.0,10.0,3.0,6.2714776632302405,12.255,7.153659785953767,13.055620920048614,83.05562092004861,43.83405033843171,203.8306847136275,247.6647350520592
FB001863,162.24,162.24,,1,81.12,115.05,40.0,Bottoms,Uniqlo,2.0,2.0,0.6,1.254295532646048,20.28,2.486943749711884,2.611124184009723,16.61112418400972,25.217609622078506,78.17120807379568,103.3888176958742
FB001864,260.52,260.52,,1,86.84,87.84,0.0,Bottoms,Banana Republic,2.9999999999999996,2.9999999999999996,0.8999999999999998,1.881443298969072,21.71,2.9438498522979364,3.9166862760145835,24.91668627601458,31.955490146694103,116.98674919897071,148.9422393456648
FB001865,388.48,388.48,,1,48.56,73.42,35.0,Dresses,Forever21,8.0,8.0,2.4,5.017182130584192,12.14,6.428661964251281,10.444496736038891,66.44449673603889,39.02197812300528,165.81816849851742,204.8401466215227
FB001866,181.9,181.9,,1,181.9,181.58,21.6,Shoes,Gap,1.0,1.0,0.3,0.627147766323024,45.475,1.1743527957520483,1.3055620920048614,8.30556209200486,26.7018466934122,86.07228282733328,112.77412952074548
FB001867,8664.81,8664.81,,1,71.61,71.68,0.0,Tops,H&M,121.0,121.0,36.3,75.88487972508591,17.9025,20.588314030705106,157.97301313258822,1004.9730131325882,184.29114596734905,3012.4030135735093,3196.6941595408584
FB001868,329.81,329.81,,1,25.37,25.63,0.0,Tops,Banana Republic,13.0,13.0,3.9,8.152920962199312,6.3425,11.33773698982484,16.9723071960632,107.9723071960632,35.95479842898202,143.60165682001286,179.5564552489949
FB001869,841.88,841.88,,1,16.19,31.34,48.5,Tops,Forever21,51.99999999999999,51.99999999999999,15.599999999999998,32.61168384879725,4.0475,28.385280028000405,67.8892287842528,431.88922878425274,57.444710456665824,332.22636396092906,389.67107441759487
FB001870,114.24,114.24,,1,57.12,98.91,33.8,Dresses,H&M,2.0,2.0,0.6,1.254295532646048,14.28,2.963710876820965,2.611124184009723,16.61112418400972,21.160895660501687,58.447749008160535,79.60864466866222
FB001871,854.28,854.28,,1,40.68,43.33,7.8,Accessories,Zara,21.0,21.0,6.3,13.170103092783505,10.17,11.379786411386025,27.416803932102088,174.41680393210208,57.866213901897936,336.6951098913762,394.56132379327414
FB001872,282.56,282.56,,1,70.64,70.71,0.0,Shoes,Gap,4.0,4.0,1.2,2.508591065292096,17.66,3.768943143581174,5.222248368019446,33.22224836801944,33.27976795782177,125.50467413704517,158.78444209486693
FB001873,386.67,386.67,,1,128.89,215.99,38.1,Outerwear,H&M,3.0000000000000004,3.0000000000000004,0.9000000000000001,1.8814432989690724,32.2225,2.416383998223948,3.916686276014585,24.916686276014588,38.93096669138557,165.13639022026553,204.0673569116511
FB001874,102.9,102.9,,1,102.9,145.57,5.1,Dresses,Banana Republic,1.0,1.0,0.3,0.627147766323024,25.725,1.561375096423621,1.3055620920048614,8.30556209200486,20.083187177748826,53.668771994573895,73.75195917232273
FB001875,221.18,221.18,,1,221.18,195.03,0.0,Shoes,Banana Republic,1.0,1.0,0.3,0.627147766323024,55.295,1.0649813653196971,1.3055620920048614,8.30556209200486,29.44407229767632,101.63512817508514,131.07920047276147
FB001876,445.06,445.06,,1,63.58,74.88,9.7,Bottoms,Ann Taylor,7.0,7.0,2.1,4.390034364261169,15.895,5.255374794378386,9.13893464403403,58.13893464403403,41.76709117832222,187.03045734524315,228.79754852356535
FB001877,530.97,530.97,,1,48.27,50.3,0.0,Tops,Gap,11.0,11.0,3.3,6.898625429553265,12.0675,7.560884933542793,14.361183012053473,91.36118301205347,45.62048946776384,218.92406546571914,264.54455493348297
FB001878,150.71,150.71,,1,150.71,130.65,0.0,Outerwear,Ann Taylor,1.0,1.0,0.3,0.627147766323024,37.6775,1.2901609735210458,1.3055620920048614,8.30556209200486,24.305020039919604,73.49533576143277,97.80035580135237
FB001879,3359.4,3359.4,,1,55.99,94.56,40.3,Dresses,Forever21,60.0,60.0,18.0,37.628865979381445,13.9975,16.395902497673287,78.33372552029168,498.3337255202917,114.75082260559091,1211.2271455758737,1325.9779681814646
FB001880,1545.24,1545.24,,1,128.77,138.98,10.2,Outerwear,Uniqlo,12.0,12.0,3.5999999999999996,7.525773195876289,32.1925,4.835019286009341,15.666745104058334,99.66674510405834,77.82567918242788,582.1773709448257,660.0030501272536
FB001881,498.6,498.6,,1,55.4,52.57,0.0,Accessories,H&M,9.0,9.0,2.6999999999999997,5.644329896907216,13.85,6.383829920526057,11.75005882804375,74.75005882804375,44.20802219964295,206.94633696804888,251.15435916769184
FB001882,974.04,974.04,,1,162.34,151.62,0.0,Outerwear,H&M,6.0,6.0,1.7999999999999998,3.7628865979381443,40.585,3.0449333434420263,7.833372552029167,49.83337255202917,61.789309871797315,379.7067348959011,441.49604476769844
FB001883,1279.68,1279.68,,1,26.66,26.7,0.0,Accessories,Uniqlo,48.0,48.0,14.399999999999999,30.103092783505154,6.665,21.252277679797572,62.666980416233336,398.66698041623334,70.82321536792541,488.49863984212055,559.321855210046
FB001884,450.96,450.96,,1,150.32,147.5,0.0,Outerwear,Ann Taylor,3.0,3.0,0.8999999999999999,1.8814432989690721,37.58,2.2375213057869736,3.9166862760145835,24.916686276014584,42.04302533573724,189.2320955883653,231.27512092410254
FB001885,406.5,406.5,,1,67.75,66.0,2.7,Tops,Mango,6.0,6.0,1.7999999999999998,3.7628865979381443,16.9375,4.713417511453147,7.833372552029167,49.83337255202917,39.91675455011884,172.59450215011285,212.51125670023168
FB001886,910.4,910.4,,1,182.08,183.6,0.0,Outerwear,Zara,4.999999999999999,4.999999999999999,1.4999999999999998,3.13573883161512,45.52,2.6246343923211155,6.527810460024305,41.5278104600243,59.736678769228604,356.882610909535,416.6192896787636
FB001887,580.56,580.56,,1,193.52,195.83,0.0,Shoes,Uniqlo,2.9999999999999996,2.9999999999999996,0.8999999999999998,1.881443298969072,48.38,1.9720259940543028,3.9166862760145835,24.91668627601458,47.703308796173594,237.19259082975915,284.89589962593277
FB001888,842.67,842.67,,1,31.21,75.53,58.1,Bottoms,Ann Taylor,26.999999999999996,26.999999999999996,8.099999999999998,16.932989690721648,7.8025,14.731600514200277,35.25017648413125,224.25017648413123,57.47165650602383,332.51115852345794,389.98281502948174
FB001889,2532.98,2532.98,,1,30.89,30.78,0.0,Tops,Mango,82.0,82.0,24.599999999999998,51.42611683848797,7.7225,25.805537395900142,107.05609154439863,681.0560915443987,99.64163126991942,926.3822982215378,1026.0239294914572
FB001890,95.59,95.59,,1,95.59,150.96,0.0,Shoes,Banana Republic,1.0,1.0,0.3,0.627147766323024,23.8975,1.6199764635107499,1.3055620920048614,8.30556209200486,19.356693768374075,50.556363862060245,69.91305763043432
FB001891,576.96,576.96,,1,48.08,58.98,18.1,Bottoms,Forever21,12.000000000000002,12.000000000000002,3.6000000000000005,7.5257731958762895,12.02,7.91267501685945,15.66674510405834,99.66674510405835,47.55517685132529,235.86945300210655,283.42462985343184
FB001892,297.2,297.2,,1,148.6,224.91,18.9,Outerwear,Forever21,2.0,2.0,0.6,1.254295532646048,37.15,1.837471148743786,2.611124184009723,16.61112418400972,34.131026587915834,131.134290023877,165.26531661179285
FB001893,2574.48,2574.48,,1,151.44,155.75,0.0,Outerwear,Banana Republic,17.0,17.0,5.1,10.661512027491408,37.86,5.306633517663109,22.19455556408264,141.19455556408263,100.45457248936268,940.7404461455315,1041.195018634894
FB001894,632.88,632.88,,1,158.22,194.4,16.2,Shoes,H&M,4.0,4.0,1.2,2.508591065292096,39.555,2.518339289667737,5.222248368019446,33.22224836801944,49.806455301403666,256.37248949841285,306.1789447998165
FB001895,559.8974930619797,559.8974930619797,,1,85.50331174838114,169.77,0.0,Shoes,Banana Republic,6.54825505133233,6.54825505133233,1.9644765153996988,4.10672352875653,21.375827937095284,4.383149267299351,8.549153563798837,54.38693892312514,46.8467222801981,229.591957867767,276.4386801479651
FB001896,332.2,332.2,,1,30.2,41.52,27.3,Accessories,Uniqlo,11.0,11.0,3.3,6.898625429553265,7.55,9.558897543427202,14.361183012053473,91.36118301205347,36.0848382264377,144.5117699674414,180.5966081938791
FB001897,322.52,322.52,,1,29.32,29.5,0.0,Bottoms,Uniqlo,11.0,11.0,3.3,6.898625429553265,7.33,9.701285712144893,14.361183012053473,91.36118301205347,35.55521213501103,140.822683613363,176.37789574837404
FB001898,1466.71,1466.71,,1,209.53,224.47,2.7,Outerwear,Banana Republic,7.0,7.0,2.1,4.390034364261169,52.3825,2.894948545832308,9.13893464403403,58.13893464403403,75.82232110103045,554.542565092143,630.3648861931734
FB001899,812.61,812.61,,1,90.29,101.45,7.8,Bottoms,Forever21,9.0,9.0,2.6999999999999997,5.644329896907216,22.5725,5.0005337612572465,11.75005882804375,74.75005882804375,56.4372741629896,321.6654770590072,378.10275122199675
FB001900,1436.5,1436.5,,1,84.5,84.65,0.0,Shoes,Banana Republic,17.0,17.0,5.1,10.661512027491408,21.125,7.104132317751761,22.19455556408264,141.19455556408263,75.03739760625298,543.8973838974988,618.9347815037518
FB001901,160.45,160.45,,1,160.45,155.85,0.0,Outerwear,Ann Taylor,1.0,1.0,0.3,0.627147766323024,40.1125,1.2503887996877625,1.3055620920048614,8.30556209200486,25.07811036373769,77.44746977928268,102.52558014302038
FB001902,474.75,474.75,,1,94.95,89.62,0.0,Tops,Zara,5.0,5.0,1.5,3.1357388316151202,23.7375,3.6345651094700187,6.527810460024307,41.527810460024305,43.13774464302229,198.09164543784928,241.22939008087155
FB001903,594.15,594.15,,1,39.61,62.79,37.7,Tops,Gap,15.0,15.0,4.5,9.407216494845361,9.9025,9.746712232442203,19.58343138007292,124.58343138007292,48.25840894087946,242.18333818205153,290.441747122931
FB001904,928.76,928.76,,1,66.34,84.72,24.2,Bottoms,Gap,14.0,14.0,4.2,8.780068728522338,16.585,7.275975362573061,18.27786928806806,116.27786928806806,60.33602569413712,363.47448783674594,423.81051353088304
FB001905,310.68,310.68,,1,51.78,50.9,0.0,Tops,Mango,6.0,6.0,1.7999999999999998,3.7628865979381443,12.945,5.391499108202084,7.833372552029167,49.83337255202917,34.89647797783799,136.29948566385556,171.19596364169354
FB001906,185.76,185.76,,1,30.96,31.23,0.0,Accessories,Zara,5.999999999999999,5.999999999999999,1.7999999999999996,3.762886597938144,7.74,6.972525074642148,7.833372552029167,49.83337255202916,26.98367203886511,87.61397559157086,114.59764763043597
FB001907,235.32,235.32,,1,117.66,105.1,0.0,Tops,Zara,2.0,2.0,0.6,1.254295532646048,29.415,2.0649783911855826,2.611124184009723,16.61112418400972,30.37066968836195,107.17688756100794,137.5475572493699
FB001908,198.37,198.37,,1,198.37,160.38,0.0,Dresses,Forever21,1.0,1.0,0.3,0.627147766323024,49.5925,1.1245452588784794,1.3055620920048614,8.30556209200486,27.8845053754655,92.63059342321658,120.51509879868209
FB001909,507.57,507.57,,1,72.51,96.68,26.0,Bottoms,Uniqlo,6.999999999999999,6.999999999999999,2.0999999999999996,4.390034364261168,18.1275,4.921131871927724,9.138934644034029,58.13893464403402,44.60390900418492,210.26994676391178,254.8738557680967
FB001910,821.24,821.24,,1,16.76,16.64,0.0,Accessories,Forever21,48.99999999999999,48.99999999999999,14.699999999999998,30.730240549828174,4.19,27.081702842956176,63.9725425082382,406.9725425082381,56.736167455993204,324.7811205655113,381.5172880215045
FB001911,407.88,407.88,,1,67.98,160.05,53.7,Outerwear,Ann Taylor,6.0,6.0,1.7999999999999998,3.7628865979381443,16.995,4.705437189724662,7.833372552029167,49.83337255202917,39.98445251968531,173.112619041421,213.0970715611063
FB001912,758.72,758.72,,1,23.71,23.56,0.0,Accessories,Mango,32.0,32.0,9.6,20.06872852233677,5.9275,18.40026796530564,41.777986944155565,265.77798694415554,54.5337941821746,302.1728117936567,356.7066059758313
FB001913,135.87,135.87,,1,45.29,68.37,24.2,Shoes,Zara,3.0,3.0,0.8999999999999999,1.8814432989690721,11.3225,4.076377563788947,3.9166862760145835,24.916686276014584,23.07739248300017,67.4240728431753,90.50146532617546
FB001914,255.82,255.82,,1,255.82,184.24,0.0,Outerwear,Mango,1.0,1.0,0.3,0.627147766323024,63.955,0.990256469199615,1.3055620920048614,8.30556209200486,31.66592624383069,115.1631498380016,146.82907608183228
FB001915,522.66,522.66,,1,87.11,94.83,0.0,Shoes,Banana Republic,6.0,6.0,1.7999999999999998,3.7628865979381443,21.7775,4.156775348935552,7.833372552029167,49.83337255202917,45.262087580721996,215.85335833253717,261.1154459132592
FB001916,602.95,602.95,,1,120.59,115.58,0.0,Tops,Ann Taylor,5.0,5.0,1.5,3.1357388316151202,30.1475,3.225108205051443,6.527810460024307,41.527810460024305,48.61447480589419,245.41164064947702,294.0261154553712
FB001917,702.3,702.3,,1,46.82,116.29,58.7,Outerwear,Zara,14.999999999999998,14.999999999999998,4.499999999999999,9.40721649484536,11.705,8.96488783906795,19.58343138007292,124.58343138007291,52.46700607814518,281.69107038189867,334.15807646004384
FB001918,199.36,199.36,,1,24.92,24.55,0.0,Accessories,Banana Republic,8.0,8.0,2.4,5.017182130584192,6.23,8.973996794541778,10.444496736038891,66.44449673603889,27.95400001499764,93.02321468051994,120.97721469551757
FB001919,251.61,251.61,,1,83.87,81.56,0.0,Dresses,Zara,3.0,3.0,0.8999999999999999,1.8814432989690721,20.9675,2.9955201231583204,3.9166862760145835,24.916686276014584,31.404284091161045,113.52740358349683,144.9316876746579
FB001920,681.81,681.81,,1,227.27,234.63,0.0,Outerwear,Banana Republic,2.9999999999999996,2.9999999999999996,0.8999999999999998,1.881443298969072,56.8175,1.8197197429123197,3.9166862760145835,24.91668627601458,51.69596324646037,274.232285733919,325.9282489803794
FB001921,250.56,250.56,,1,27.84,27.6,0.0,Accessories,Zara,9.0,9.0,2.6999999999999997,5.644329896907216,6.96,9.005370282286048,11.75005882804375,74.75005882804375,31.338688582355445,113.11909802553994,144.4577866078954
FB001922,162.3,162.3,,1,81.15,114.76,24.3,Tops,Ann Taylor,2.0,2.0,0.6,1.254295532646048,20.2875,2.486484013364539,2.611124184009723,16.61112418400972,25.222272210566548,78.1954540936638,103.41772630423034
FB001923,466.62,466.62,,1,155.54,133.52,0.0,Shoes,Zara,3.0,3.0,0.8999999999999999,1.8814432989690721,38.885,2.199654723492339,3.9166862760145835,24.916686276014584,42.7667869614998,195.0671328043269,237.8339197658267
FB001924,170.66,170.66,,1,24.38,64.34,59.3,Tops,Banana Republic,7.0,7.0,2.1,4.390034364261169,6.095,8.48686130652047,9.13893464403403,58.13893464403403,25.86370983162113,81.56551648700855,107.42922631862967
FB001925,87.83,87.83,,1,87.83,117.81,0.0,Bottoms,Forever21,1.0,1.0,0.3,0.627147766323024,21.9575,1.6900264209567648,1.3055620920048614,8.30556209200486,18.554377569079083,47.22125720427582,65.77563477335491
FB001926,556.51,556.51,,1,29.29,29.19,0.0,Accessories,Ann Taylor,19.0,19.0,5.7,11.915807560137457,7.3225,12.756515180534668,24.805679748092366,157.80567974809236,46.70479120473255,228.3443811601389,275.0491723648715
FB001927,545.6,545.6,,1,34.1,34.72,0.0,Tops,Uniqlo,16.0,16.0,4.8,10.034364261168385,8.525,10.849200552283843,20.888993472077782,132.88899347207777,46.24471735410989,224.32338670357296,270.56810405768283
FB001928,157.53,157.53,,1,157.53,107.49,0.0,Dresses,Gap,1.0,1.0,0.3,0.627147766323024,39.3825,1.261924287573602,1.3055620920048614,8.30556209200486,24.848866627683694,76.26516571606516,101.11403234374885
FB001929,61.4,61.4,,1,30.7,38.7,0.0,Bottoms,Uniqlo,2.0,2.0,0.6,1.254295532646048,7.675,4.042599757978254,2.611124184009723,16.61112418400972,15.513476571241549,35.55385468351617,51.06733125475772
